Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000145824,CXCL14,Gene Expression,0.14293723268449748,0.0,0.0,5668,3.5062100107504017,593
ENSG00000087086,FTL,Gene Expression,0.1428842493516798,0.0,0.0,5421,3.0500747886256168,583
ENSG00000128591,FLNC,Gene Expression,0.14236673519436877,0.0,0.0,164,0.11648296409631848,95
ENSG00000075035,WSCD2,Gene Expression,0.1423652087868593,0.0,0.0,15,0.007642582103496531,13
ENSG00000025708,TYMP,Gene Expression,0.14234616508008108,0.0,0.0,4705,1.0935823768828674,444
ENSG00000100234,TIMP3,Gene Expression,0.1395776926338431,0.0,0.0,1027,1.0069922678202763,389
ENSG00000112378,PERP,Gene Expression,0.1393568775493228,0.0,0.0,13345,3.236351287113554,589
ENSG00000035862,TIMP2,Gene Expression,0.1391451208295134,0.0,0.0,1475,1.2880788845356717,468
ENSG00000070756,PABPC1,Gene Expression,0.13668549597530408,0.0,0.0,18097,4.338985782890633,613
ENSG00000087245,MMP2,Gene Expression,0.136123812439181,0.0,0.0,1426,1.3526207714730532,456
ENSG00000108578,BLMH,Gene Expression,0.1347258371790342,0.0,0.0,3705,0.6475994859428661,323
ENSG00000189058,APOD,Gene Expression,0.13469661844653247,0.0,0.0,1146,1.016639820443457,401
ENSG00000134769,DTNA,Gene Expression,0.13458920026497898,0.0,0.0,153,0.1093281332154588,90
ENSG00000019582,CD74,Gene Expression,0.13447054184974583,0.0,0.0,6643,2.4127287058209617,533
ENSG00000165474,GJB2,Gene Expression,0.13347703676397088,0.0,0.0,19943,4.395957111724317,616
ENSG00000184357,HIST1H1B,Gene Expression,0.13287689847253525,0.0,0.0,2171,0.5382501012584749,314
ENSG00000117984,CTSD,Gene Expression,0.13200217509689816,0.0,0.0,11049,2.5994536575595513,558
ENSG00000026025,VIM,Gene Expression,0.13111321294208314,0.0,0.0,6792,3.7806793118674658,591
ENSG00000162407,PLPP3,Gene Expression,0.13105599342283422,0.0,0.0,1110,1.0145418981062546,421
ENSG00000161011,SQSTM1,Gene Expression,0.1306259964565995,0.0,0.0,3189,1.2725521224004517,476
ENSG00000196923,PDLIM7,Gene Expression,0.13036661541322458,0.0,0.0,803,0.325407916096827,267
ENSG00000156711,MAPK13,Gene Expression,0.13031445334896632,0.0,0.0,3448,0.6861561512356735,357
ENSG00000136810,TXN,Gene Expression,0.12954204183200987,0.0,0.0,6841,1.9576512576656782,526
ENSG00000120885,CLU,Gene Expression,0.12932289777168693,0.0,0.0,1771,1.2206296421847729,451
ENSG00000148346,LCN2,Gene Expression,0.12919339800504803,0.0,0.0,4197,0.8700695407908733,388
ENSG00000163207,IVL,Gene Expression,0.12915065756585156,0.0,0.0,7824,1.4732046726569823,479
ENSG00000187180,LCE2C,Gene Expression,0.1288431260695623,0.0,0.0,4465,0.7281441205425293,328
ENSG00000167880,EVPL,Gene Expression,0.1286452859969403,0.0,0.0,3045,0.6187981355156975,349
ENSG00000146250,PRSS35,Gene Expression,0.12822594886569308,0.0,0.0,7,0.000265557853973392,4
ENSG00000169469,SPRR1B,Gene Expression,0.12753496430954125,0.0,0.0,8351,1.7983532592933098,507
ENSG00000243708,PLA2G4B,Gene Expression,0.12655659934310692,0.0,0.0,4100,0.7864480196648588,374
ENSG00000144045,DQX1,Gene Expression,0.12575067010401558,0.0,0.0,22,0.0009307473690761584,21
ENSG00000140506,LMAN1L,Gene Expression,0.12520822931753867,0.0,0.0,4,0.00015289689117746648,3
ENSG00000154518,ATP5MC3,Gene Expression,0.12519452699774805,0.0,0.0,3605,0.8982404376540543,415
ENSG00000173801,JUP,Gene Expression,0.12463091961411034,0.0,0.0,14887,3.4691886232578257,585
ENSG00000118985,ELL2,Gene Expression,0.12449923458833342,0.0,0.0,1976,0.3910643659373329,278
ENSG00000198561,CTNND1,Gene Expression,0.124445802130756,0.0,0.0,2896,0.7211409134043874,380
ENSG00000173641,HSPB7,Gene Expression,0.12443554093390188,0.0,0.0,39,0.018459378447865073,28
ENSG00000139433,GLTP,Gene Expression,0.12346849420637396,0.0,0.0,18928,3.8461873012413834,594
ENSG00000197451,HNRNPAB,Gene Expression,0.12337287071989005,0.0,0.0,4221,1.0112399412382127,417
ENSG00000134760,DSG1,Gene Expression,0.12329970695202856,0.0,0.0,13566,2.985557675215687,573
ENSG00000135373,EHF,Gene Expression,0.12303683257143484,0.0,0.0,2859,0.5958431357901589,334
ENSG00000128283,CDC42EP1,Gene Expression,0.12249776817805323,0.0,0.0,2558,0.6436893778763156,360
ENSG00000171476,HOPX,Gene Expression,0.12249367318367341,0.0,0.0,7094,1.377011684409041,450
ENSG00000124466,LYPD3,Gene Expression,0.12224464597465703,0.0,0.0,11497,2.446629346930777,542
ENSG00000165272,AQP3,Gene Expression,0.12183412887131338,0.0,0.0,25420,6.360928277961819,639
ENSG00000159403,C1R,Gene Expression,0.12163597035666213,0.0,0.0,3332,2.0103937784635924,525
ENSG00000170423,KRT78,Gene Expression,0.12146087022862968,0.0,0.0,2697,0.5123620195868427,301
ENSG00000149596,JPH2,Gene Expression,0.12140745457339426,0.0,0.0,86,0.06300625858523341,46
ENSG00000205542,TMSB4X,Gene Expression,0.12129913759892405,0.0,0.0,17309,6.319989092053551,635
ENSG00000132386,SERPINF1,Gene Expression,0.12122855593033208,0.0,0.0,1192,1.133476233437607,437
ENSG00000167658,EEF2,Gene Expression,0.12088876627752791,0.0,0.0,15583,4.325187235566351,616
ENSG00000141668,CBLN2,Gene Expression,0.120875821336199,0.0,0.0,7,0.0003098894691517523,6
ENSG00000145423,SFRP2,Gene Expression,0.12015873241551851,0.0,0.0,1094,1.0847774503842516,404
ENSG00000049540,ELN,Gene Expression,0.11907347784811283,0.0,0.0,321,0.4679566018631784,225
ENSG00000090382,LYZ,Gene Expression,0.11887739205045704,0.0,0.0,3143,1.1357692401235724,418
ENSG00000140519,RHCG,Gene Expression,0.11871418842595745,0.0,0.0,4900,0.8325088840337288,376
ENSG00000197956,S100A6,Gene Expression,0.11856188419508108,0.0,0.0,14802,6.801229639257887,650
ENSG00000117394,SLC2A1,Gene Expression,0.11795242969066201,0.0,0.0,2498,0.5642208578277942,334
ENSG00000137699,TRIM29,Gene Expression,0.11717211518316964,0.0,0.0,14221,3.508580815902123,586
ENSG00000276043,UHRF1,Gene Expression,0.11705532232300234,0.0,0.0,311,0.04568243160428489,111
ENSG00000134871,COL4A2,Gene Expression,0.1167279080037002,0.0,0.0,417,0.2510313857854769,204
ENSG00000117523,PRRC2C,Gene Expression,0.11631103384291969,0.0,0.0,3529,0.7414741261556094,368
ENSG00000164086,DUSP7,Gene Expression,0.11563827268890453,0.0,0.0,2779,0.7225856709706994,384
ENSG00000214575,CPEB1,Gene Expression,0.11522991552386948,0.0,0.0,5,0.003029440423715917,5
ENSG00000154330,PGM5,Gene Expression,0.1149067685884687,0.0,0.0,68,0.051929750311619824,37
ENSG00000143321,HDGF,Gene Expression,0.11381377796258459,0.0,0.0,4487,1.008225762213809,408
ENSG00000109193,SULT1E1,Gene Expression,0.11379368622259271,0.0,0.0,9,0.0005736847105850529,9
ENSG00000167914,GSDMA,Gene Expression,0.11356436739714276,0.0,0.0,2074,0.3132472053042352,251
ENSG00000118898,PPL,Gene Expression,0.11296497112539802,0.0,0.0,5183,1.3539589563212195,477
ENSG00000245848,CEBPA,Gene Expression,0.11281698450529702,0.0,0.0,4502,0.9280975838228607,397
ENSG00000138185,ENTPD1,Gene Expression,0.11280007053452548,0.0,0.0,242,0.11221250028573244,135
ENSG00000112081,SRSF3,Gene Expression,0.11256282627924466,0.0,0.0,4550,1.1739168616618425,453
ENSG00000163466,ARPC2,Gene Expression,0.11220316167206876,0.0,0.0,6002,1.699664208106039,494
ENSG00000002586,CD99,Gene Expression,0.11199308560114399,0.0,0.0,2474,1.5765678159580667,502
ENSG00000122378,PRXL2A,Gene Expression,0.11197852399268182,0.0,0.0,1740,0.39099668677759314,286
ENSG00000159251,ACTC1,Gene Expression,0.11166451805701283,0.0,0.0,72,0.06587716806872207,33
ENSG00000185664,PMEL,Gene Expression,0.11108975789363652,0.0,0.0,724,0.15262973700104138,180
ENSG00000134762,DSC3,Gene Expression,0.1110523521646619,0.0,0.0,5307,1.275663544445282,464
ENSG00000143520,FLG2,Gene Expression,0.11077835879130347,0.0,0.0,944,0.1594481601854136,142
ENSG00000184330,S100A7A,Gene Expression,0.11065477013380053,0.0,0.0,14536,3.322798544543697,585
ENSG00000111775,COX6A1,Gene Expression,0.1105797344407824,0.0,0.0,5456,1.323047714074934,471
ENSG00000197256,KANK2,Gene Expression,0.10986989075733576,0.0,0.0,360,0.27124611022971074,205
ENSG00000080824,HSP90AA1,Gene Expression,0.1097752797486879,0.0,0.0,11779,2.837492592848556,564
ENSG00000143294,PRCC,Gene Expression,0.10973138161658194,0.0,0.0,910,0.15245935830354654,201
ENSG00000094755,GABRP,Gene Expression,0.10971040813301365,0.0,0.0,33,0.06350546399404519,17
ENSG00000167759,KLK13,Gene Expression,0.1097021906480456,0.0,0.0,9552,1.6547872700543518,483
ENSG00000163519,TRAT1,Gene Expression,0.10879090678177286,0.0,0.0,34,0.0069829634838866885,25
ENSG00000164934,DCAF13,Gene Expression,0.10857918560642414,0.0,0.0,128,0.028397733027872383,82
ENSG00000115414,FN1,Gene Expression,0.10789253779121698,0.0,0.0,1001,0.9528855905689644,388
ENSG00000110675,ELMOD1,Gene Expression,0.10780696251003541,0.0,0.0,140,0.014916931718986554,40
ENSG00000114867,EIF4G1,Gene Expression,0.10754783748762525,0.0,0.0,4697,1.1342214837278595,444
ENSG00000171680,PLEKHG5,Gene Expression,0.10742271523021273,0.0,0.0,756,0.12794205723367894,182
ENSG00000135447,PPP1R1A,Gene Expression,0.1073077585954439,0.0,0.0,20,0.013550333103574704,17
ENSG00000005001,PRSS22,Gene Expression,0.10725524722132057,0.0,0.0,2977,0.5334662903290193,315
ENSG00000134198,TSPAN2,Gene Expression,0.10713206857412282,0.0,0.0,48,0.018258218836852178,36
ENSG00000125148,MT2A,Gene Expression,0.10699903038771816,0.0,0.0,5809,1.984027115049337,526
ENSG00000273802,HIST1H2BG,Gene Expression,0.10694497090969085,0.0,0.0,1295,0.26183511401707604,238
ENSG00000183117,CSMD1,Gene Expression,0.10672434213088595,0.0,0.0,12,0.0049182906831669575,11
ENSG00000184347,SLIT3,Gene Expression,0.10644552657325189,0.0,0.0,499,0.4518153520941191,269
ENSG00000075624,ACTB,Gene Expression,0.10633077335244076,0.0,0.0,37603,12.700348987910893,665
ENSG00000185650,ZFP36L1,Gene Expression,0.10572613879104084,0.0,0.0,2238,0.7084410612281038,373
ENSG00000057149,SERPINB3,Gene Expression,0.10570297548731974,0.0,0.0,5632,1.180252301123545,436
ENSG00000169991,IFFO2,Gene Expression,0.10546123562286341,0.0,0.0,2371,0.4448080877600026,296
ENSG00000244617,ASPRV1,Gene Expression,0.10527916712348219,0.0,0.0,4898,0.8502652007051785,346
ENSG00000185966,LCE3E,Gene Expression,0.10519191355991371,0.0,0.0,6969,1.3107432552521774,441
ENSG00000118402,ELOVL4,Gene Expression,0.10513644599081222,0.0,0.0,2819,0.605019514076335,331
ENSG00000160213,CSTB,Gene Expression,0.1050956503521677,0.0,0.0,11872,2.677064155949992,570
ENSG00000106333,PCOLCE,Gene Expression,0.10503045131583272,0.0,0.0,615,0.6924859189767789,323
ENSG00000169567,HINT1,Gene Expression,0.10499202419848395,0.0,0.0,3901,1.0522157522599191,434
ENSG00000167779,IGFBP6,Gene Expression,0.1048270607438968,0.0,0.0,341,0.42179646243156843,226
ENSG00000121552,CSTA,Gene Expression,0.10471078457816911,0.0,0.0,13792,2.889405012100352,563
ENSG00000197361,FBXL22,Gene Expression,0.1047090365750475,0.0,0.0,23,0.015214476552255125,15
ENSG00000167754,KLK5,Gene Expression,0.10470846994667218,0.0,0.0,2068,0.3734922784845703,275
ENSG00000076706,MCAM,Gene Expression,0.10450288388305243,0.0,0.0,427,0.27867430921070524,174
ENSG00000143387,CTSK,Gene Expression,0.10380642790945413,0.0,0.0,795,0.8211076832981902,379
ENSG00000166426,CRABP1,Gene Expression,0.10380413593695208,0.0,0.0,39,0.004097072483054757,27
ENSG00000092295,TGM1,Gene Expression,0.10373036378390404,0.0,0.0,3758,0.7394564728836952,356
ENSG00000159166,LAD1,Gene Expression,0.10366796815255304,0.0,0.0,6455,1.4660286922349972,471
ENSG00000107165,TYRP1,Gene Expression,0.10339616148639329,0.0,0.0,2148,0.5657636547931627,322
ENSG00000164919,COX6C,Gene Expression,0.10330958346072418,2.220446049250313e-16,1.3064189255417396e-14,3189,0.8959940289244398,422
ENSG00000184363,PKP3,Gene Expression,0.10323543851046925,2.220446049250313e-16,1.3064189255417396e-14,5016,1.1798235411015747,435
ENSG00000163520,FBLN2,Gene Expression,0.1029766680761984,2.220446049250313e-16,1.3064189255417396e-14,879,0.9476128306979399,387
ENSG00000077157,PPP1R12B,Gene Expression,0.10253513786977361,2.220446049250313e-16,1.3064189255417396e-14,585,0.25464861800908706,218
ENSG00000170515,PA2G4,Gene Expression,0.10249757967808472,2.220446049250313e-16,1.3064189255417396e-14,4187,0.8998544431287888,383
ENSG00000064886,CHI3L2,Gene Expression,0.10239035128343925,0.0,0.0,779,0.1219353909137726,158
ENSG00000147140,NONO,Gene Expression,0.1023151942518451,2.220446049250313e-16,1.3064189255417396e-14,2652,0.7278065594388216,373
ENSG00000169752,NRG4,Gene Expression,0.1022233548712679,0.0,0.0,19,0.0017489310060345797,18
ENSG00000130822,PNCK,Gene Expression,0.10206430173499752,0.0,0.0,25,0.012795791683255302,19
ENSG00000169245,CXCL10,Gene Expression,0.10194994930268964,0.0,0.0,5,0.0010367873329003364,5
ENSG00000011600,TYROBP,Gene Expression,0.10194843883642891,2.220446049250313e-16,1.3064189255417396e-14,676,0.2708800242590981,245
ENSG00000091128,LAMB4,Gene Expression,0.10137215775157467,0.0,0.0,146,0.0291201389269746,76
ENSG00000169509,CRCT1,Gene Expression,0.10130045014353474,4.440892098500626e-16,2.5448457880441322e-14,7156,1.4360827668165672,460
ENSG00000181333,HEPHL1,Gene Expression,0.10129260156018723,4.440892098500626e-16,2.5448457880441322e-14,2343,0.3876655054660223,260
ENSG00000141753,IGFBP4,Gene Expression,0.10125399924843681,4.440892098500626e-16,2.5448457880441322e-14,1658,1.2314983367558576,450
ENSG00000064205,CCN5,Gene Expression,0.10116542661481256,4.440892098500626e-16,2.5448457880441322e-14,310,0.38835950156594634,207
ENSG00000197641,SERPINB13,Gene Expression,0.10113237121205718,4.440892098500626e-16,2.5448457880441322e-14,2993,0.5835982456017256,316
ENSG00000103056,SMPD3,Gene Expression,0.10101301685381832,4.440892098500626e-16,2.5448457880441322e-14,1713,0.2419156709852899,213
ENSG00000147394,ZNF185,Gene Expression,0.10086913276248666,4.440892098500626e-16,2.5448457880441322e-14,1791,0.38312740841654735,295
ENSG00000169964,TMEM42,Gene Expression,0.10072423687321103,0.0,0.0,59,0.00759061010689141,45
ENSG00000163202,LCE3D,Gene Expression,0.10066783110190461,6.661338147750939e-16,3.7890969574753036e-14,18368,3.5634935272553694,585
ENSG00000161929,SCIMP,Gene Expression,0.10045513904809071,0.0,0.0,9,0.002771163918732547,8
ENSG00000169714,CNBP,Gene Expression,0.10044385822376704,8.881784197001252e-16,4.978643759882702e-14,4365,1.195234078259225,456
ENSG00000116560,SFPQ,Gene Expression,0.10014435874443388,8.881784197001252e-16,4.978643759882702e-14,2970,0.78454643788009,378
ENSG00000163681,SLMAP,Gene Expression,0.09980477120621357,8.881784197001252e-16,4.978643759882702e-14,640,0.2265820809110941,208
ENSG00000077522,ACTN2,Gene Expression,0.0997952611476843,0.0,0.0,12,0.00773112113887895,11
ENSG00000167755,KLK6,Gene Expression,0.09974627893956617,1.1102230246251565e-15,6.200756494419127e-14,8395,1.6035369110686486,477
ENSG00000188505,NCCRP1,Gene Expression,0.09969797929023701,1.3322676295501878e-15,7.387376082559765e-14,3838,0.7591685541740686,367
ENSG00000139714,MORN3,Gene Expression,0.09953464666580743,0.0,0.0,20,0.001985360134052857,19
ENSG00000010282,HHATL,Gene Expression,0.09941998855856907,0.0,0.0,8,0.003306158396338939,6
ENSG00000197747,S100A10,Gene Expression,0.0994156669576702,1.3322676295501878e-15,7.387376082559765e-14,11650,4.418818134610698,618
ENSG00000196743,GM2A,Gene Expression,0.0993773188894257,1.5543122344752192e-15,8.496355707246632e-14,6132,1.4493629381815911,472
ENSG00000168685,IL7R,Gene Expression,0.09917347610708191,8.881784197001252e-16,4.978643759882702e-14,370,0.10235154220459858,135
ENSG00000196805,SPRR2B,Gene Expression,0.09892720570092407,1.9984014443252818e-15,1.0808897636587445e-13,5543,0.9870513416798536,394
ENSG00000185112,FAM43A,Gene Expression,0.09892697537172225,1.5543122344752192e-15,8.496355707246632e-14,2110,0.3497873609910583,253
ENSG00000159527,PGLYRP3,Gene Expression,0.0986904725218659,1.9984014443252818e-15,1.0808897636587445e-13,1930,0.3468924953918045,269
ENSG00000278637,HIST1H4A,Gene Expression,0.09847580244709614,1.5543122344752192e-15,8.496355707246632e-14,723,0.13847415832820764,168
ENSG00000172867,KRT2,Gene Expression,0.0983980817642559,2.6645352591003757e-15,1.4212391356066536e-13,2800,0.5468687380245083,318
ENSG00000135446,CDK4,Gene Expression,0.09836563574288136,2.4424906541753444e-15,1.3118813043244925e-13,1108,0.2541113307083752,239
ENSG00000129116,PALLD,Gene Expression,0.09825700509538196,2.4424906541753444e-15,1.3118813043244925e-13,603,0.2959147845270261,225
ENSG00000101439,CST3,Gene Expression,0.09820885506859553,3.3306690738754696e-15,1.7582967045818618e-13,4804,2.418740098693785,566
ENSG00000170323,FABP4,Gene Expression,0.09802581673248255,6.661338147750939e-16,3.7890969574753036e-14,88,0.06938320638815901,50
ENSG00000175315,CST6,Gene Expression,0.09773258538518124,2.6645352591003757e-15,1.4212391356066536e-13,905,0.13589459673636317,169
ENSG00000100300,TSPO,Gene Expression,0.09765007646801793,4.6629367034256575e-15,2.4283503136252197e-13,3786,0.9515123451452484,432
ENSG00000123384,LRP1,Gene Expression,0.09762684846405269,4.6629367034256575e-15,2.4283503136252197e-13,957,0.6366494660666542,370
ENSG00000270647,TAF15,Gene Expression,0.09760782706738812,3.9968028886505635e-15,2.1027548303258851e-13,1707,0.498340389731106,316
ENSG00000171903,CYP4F11,Gene Expression,0.09749586133985434,0.0,0.0,19,0.0012342233063260333,19
