Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000164692,COL1A2,Gene Expression,0.2014559606534989,0.0,0.0,4124,1.5626500448499183,475
ENSG00000168542,COL3A1,Gene Expression,0.20107259197966018,0.0,0.0,3159,1.2323022161945814,431
ENSG00000174013,FBXO45,Gene Expression,0.20066937281875194,0.0,0.0,404,0.007547342867282078,121
ENSG00000204315,FKBPL,Gene Expression,0.1983604179483828,0.0,0.0,197,0.0030705496473139604,86
ENSG00000196449,YRDC,Gene Expression,0.1966056433177365,0.0,0.0,114,0.0017267976408531643,68
ENSG00000149591,TAGLN,Gene Expression,0.19616101090410162,0.0,0.0,467,0.136028292888956,130
ENSG00000175643,RMI2,Gene Expression,0.19504847955903498,0.0,0.0,74,0.0010035501219660238,54
ENSG00000103037,SETD6,Gene Expression,0.19288691650623147,0.0,0.0,118,0.0026862755047607433,75
ENSG00000102970,CCL17,Gene Expression,0.19243323552731995,0.0,0.0,26,0.0004849164056111479,16
ENSG00000125148,MT2A,Gene Expression,0.19233928772588346,0.0,0.0,5047,0.35998070049515474,288
ENSG00000080986,NDC80,Gene Expression,0.19220093136437996,0.0,0.0,123,0.0021019100936333197,69
ENSG00000093009,CDC45,Gene Expression,0.1907605736058822,0.0,0.0,67,0.0010754026470723773,46
ENSG00000139725,RHOF,Gene Expression,0.19060959795014334,0.0,0.0,57,0.0012154144100470568,44
ENSG00000198719,DLL1,Gene Expression,0.19043578955520518,0.0,0.0,188,0.0038645539075015927,95
ENSG00000107796,ACTA2,Gene Expression,0.18966240160789044,0.0,0.0,611,0.15826492135121586,157
ENSG00000165794,SLC39A2,Gene Expression,0.1878246555413532,0.0,0.0,113,0.002208658576746645,59
ENSG00000115163,CENPA,Gene Expression,0.1876452081592725,0.0,0.0,70,0.0012869910384821328,44
ENSG00000105880,DLX5,Gene Expression,0.18580511984957562,0.0,0.0,184,0.0029341510237521173,82
ENSG00000260428,SCX,Gene Expression,0.1846947130166518,0.0,0.0,61,0.010763945555901395,42
ENSG00000109881,CCDC34,Gene Expression,0.18328597779283762,0.0,0.0,46,0.0006428443610862433,37
ENSG00000125848,FLRT3,Gene Expression,0.18255534156876438,0.0,0.0,74,0.0011528939948535388,49
ENSG00000164087,POC1A,Gene Expression,0.1821883655424289,0.0,0.0,61,0.0008715602815682547,38
ENSG00000166822,TMEM170A,Gene Expression,0.17960993435500747,0.0,0.0,117,0.002336385082490549,79
ENSG00000241794,SPRR2A,Gene Expression,0.17960343178048965,0.0,0.0,23136,0.8745849579389395,365
ENSG00000092470,WDR76,Gene Expression,0.1794647371436924,0.0,0.0,77,0.001209506457080794,52
ENSG00000068120,COASY,Gene Expression,0.1790654116493521,0.0,0.0,231,0.005326058467039571,110
ENSG00000186106,ANKRD46,Gene Expression,0.1783607289677648,0.0,0.0,74,0.0013287638233575143,54
ENSG00000169607,CKAP2L,Gene Expression,0.17801654327052416,0.0,0.0,66,0.0008803213982844944,44
ENSG00000175356,SCUBE2,Gene Expression,0.17629804573067462,0.0,0.0,53,0.0012110911731386498,38
ENSG00000187180,LCE2C,Gene Expression,0.17507986976933038,0.0,0.0,1271,0.04901512886392989,141
ENSG00000198467,TPM2,Gene Expression,0.17424242477938073,0.0,0.0,482,0.12623698378285791,156
ENSG00000170209,ANKK1,Gene Expression,0.17409633246476552,0.0,0.0,22,0.00028470052508415035,19
ENSG00000105427,CNFN,Gene Expression,0.17382819289453758,0.0,0.0,12993,0.4348462770304102,296
ENSG00000141497,ZMYND15,Gene Expression,0.17361334069925705,0.0,0.0,40,0.0006164967467173813,33
ENSG00000157693,TMEM268,Gene Expression,0.17219759549098668,0.0,0.0,68,0.0011532013122552652,51
ENSG00000171476,HOPX,Gene Expression,0.17210030930141992,0.0,0.0,2794,0.07273836534678493,208
ENSG00000108395,TRIM37,Gene Expression,0.17078076665668196,0.0,0.0,144,0.003051484779121195,88
ENSG00000134028,ADAMDEC1,Gene Expression,0.17053912613212655,0.0,0.0,33,0.0012343071713021064,28
ENSG00000137968,SLC44A5,Gene Expression,0.17047720755202167,0.0,0.0,62,0.0008123962209971224,42
ENSG00000140534,TICRR,Gene Expression,0.17009689442058787,0.0,0.0,105,0.0017536542146244943,62
ENSG00000141956,PRDM15,Gene Expression,0.16966597583874712,0.0,0.0,80,0.0013696893598789078,56
ENSG00000159516,SPRR2G,Gene Expression,0.16842682647454807,0.0,0.0,10280,0.3827018039604031,288
ENSG00000163481,RNF25,Gene Expression,0.16803225692922635,0.0,0.0,112,0.002072328836141904,72
ENSG00000136908,DPM2,Gene Expression,0.16802519639481914,0.0,0.0,142,0.002745028229176678,85
ENSG00000160113,NR2F6,Gene Expression,0.16584803725630934,0.0,0.0,254,0.004650520788694617,107
ENSG00000062096,ARSF,Gene Expression,0.1652435450189434,0.0,0.0,64,0.0008284798710987708,45
ENSG00000146281,PM20D2,Gene Expression,0.16521398672892273,0.0,0.0,107,0.002024256918588041,67
ENSG00000129518,EAPP,Gene Expression,0.16382765628811274,0.0,0.0,266,0.006268838702059225,124
ENSG00000165244,ZNF367,Gene Expression,0.16266366563799173,0.0,0.0,69,0.0011852734324994472,50
ENSG00000182004,SNRPE,Gene Expression,0.16183869650048946,0.0,0.0,65,0.0011685715414020462,54
ENSG00000135046,ANXA1,Gene Expression,0.16179604099662157,0.0,0.0,6216,0.2357969214314841,266
ENSG00000128944,KNSTRN,Gene Expression,0.16146791710370828,0.0,0.0,127,0.0025330231827665425,75
ENSG00000213578,CPLX3,Gene Expression,0.16115562172408782,0.0,0.0,25,0.0003384317827815663,19
ENSG00000162891,IL20,Gene Expression,0.16114914200263342,0.0,0.0,59,0.000971426772434866,28
ENSG00000178919,FOXE1,Gene Expression,0.16084970245498056,0.0,0.0,150,0.003259632101454435,84
ENSG00000143556,S100A7,Gene Expression,0.16046524432095138,0.0,0.0,38971,1.6723423110251276,449
ENSG00000164151,ICE1,Gene Expression,0.16027497371365493,0.0,0.0,75,0.0015118886168071373,54
ENSG00000106302,HYAL4,Gene Expression,0.15997163115037139,0.0,0.0,93,0.0015352947809693703,52
ENSG00000157103,SLC6A1,Gene Expression,0.1599292923525123,0.0,0.0,30,0.00044497266780154374,22
ENSG00000186081,KRT5,Gene Expression,0.15929896001447932,0.0,0.0,58184,3.1328529432943846,525
ENSG00000103056,SMPD3,Gene Expression,0.1587830897015866,0.0,0.0,483,0.010456552777371933,93
ENSG00000161888,SPC24,Gene Expression,0.15849512949105027,0.0,0.0,95,0.0018256828227045283,59
ENSG00000196678,ERI2,Gene Expression,0.15838568132711886,0.0,0.0,92,0.001706904550492574,69
ENSG00000012048,BRCA1,Gene Expression,0.15835023371455156,0.0,0.0,64,0.001122612703230907,44
ENSG00000163220,S100A9,Gene Expression,0.15804879547109713,0.0,0.0,227383,9.751234289203671,621
ENSG00000185479,KRT6B,Gene Expression,0.15787506659195552,0.0,0.0,17932,0.693952601273328,347
ENSG00000184661,CDCA2,Gene Expression,0.15766136049685617,0.0,0.0,65,0.0009281327836678649,41
ENSG00000171346,KRT15,Gene Expression,0.15762371184806018,0.0,0.0,1656,0.10193218596776549,201
ENSG00000071539,TRIP13,Gene Expression,0.15731861439360054,0.0,0.0,86,0.001684756811625138,55
ENSG00000099284,H2AFY2,Gene Expression,0.15728094523109046,0.0,0.0,67,0.001273976027991018,45
ENSG00000084110,HAL,Gene Expression,0.1571876913541287,0.0,0.0,482,0.011576552667742952,107
ENSG00000187479,C11orf96,Gene Expression,0.1569345066558113,0.0,0.0,77,0.009265370489424336,47
ENSG00000116096,SPR,Gene Expression,0.1566252045420481,0.0,0.0,103,0.0022818799297082055,69
ENSG00000065534,MYLK,Gene Expression,0.1560375131974449,0.0,0.0,227,0.07616956386732263,80
ENSG00000077498,TYR,Gene Expression,0.15555664079730203,0.0,0.0,58,0.001361224138723067,42
ENSG00000197372,ZNF675,Gene Expression,0.15551635592840032,0.0,0.0,61,0.0010823693354043201,50
ENSG00000112494,UNC93A,Gene Expression,0.1547919566729628,0.0,0.0,160,0.003100498278005769,65
ENSG00000133773,CCDC59,Gene Expression,0.15464905717581684,0.0,0.0,118,0.0020612199328302826,73
ENSG00000130176,CNN1,Gene Expression,0.1546165844101458,0.0,0.0,84,0.0279042180986476,26
ENSG00000224531,SMIM13,Gene Expression,0.15456304904602083,0.0,0.0,161,0.0030191411679506733,88
ENSG00000137699,TRIM29,Gene Expression,0.15399613228905243,0.0,0.0,7775,0.3699391583680992,288
ENSG00000076382,SPAG5,Gene Expression,0.1535476929166636,0.0,0.0,109,0.001992083746765937,57
ENSG00000014641,MDH1,Gene Expression,0.15293559870572548,0.0,0.0,371,0.011097367159248762,149
ENSG00000158552,ZFAND2B,Gene Expression,0.1523459526686153,0.0,0.0,248,0.005400178121340569,118
ENSG00000132881,CPLANE2,Gene Expression,0.15220268301231332,0.0,0.0,32,0.0005004353976607993,28
ENSG00000148841,ITPRIP,Gene Expression,0.1518482639141623,0.0,0.0,146,0.0027977066516818284,90
ENSG00000064666,CNN2,Gene Expression,0.15163982352476868,0.0,0.0,531,0.013214847441667238,151
ENSG00000132604,TERF2,Gene Expression,0.15144286917701516,0.0,0.0,146,0.0033223293112043827,88
ENSG00000101210,EEF1A2,Gene Expression,0.1512334658032542,0.0,0.0,49,0.0005624331067178937,25
ENSG00000133433,GSTT2B,Gene Expression,0.15035081321278557,0.0,0.0,131,0.0024513186050724627,62
ENSG00000185674,LYG2,Gene Expression,0.15013141617429543,0.0,0.0,4,3.2820015795379044e-05,4
ENSG00000186832,KRT16,Gene Expression,0.14983597147674288,0.0,0.0,50294,2.219376408705805,494
ENSG00000167656,LY6D,Gene Expression,0.14947924387671768,0.0,0.0,6424,0.2672035190420594,281
ENSG00000151012,SLC7A11,Gene Expression,0.1492959170468873,0.0,0.0,92,0.001471607878317368,61
ENSG00000119906,SLF2,Gene Expression,0.1490216226880959,0.0,0.0,96,0.001819800710143344,64
ENSG00000013503,POLR3B,Gene Expression,0.14869724221083608,0.0,0.0,74,0.0012134560801943123,54
ENSG00000083812,ZNF324,Gene Expression,0.14819217565658865,0.0,0.0,74,0.001260994208879132,53
ENSG00000126953,TIMM8A,Gene Expression,0.14758466997487837,0.0,0.0,43,0.0006413945363035017,37
ENSG00000019582,CD74,Gene Expression,0.147296826529659,0.0,0.0,2737,0.2420141980906383,292
ENSG00000105388,CEACAM5,Gene Expression,0.14713041962686857,0.0,0.0,43,0.0005850496052629861,24
ENSG00000169509,CRCT1,Gene Expression,0.14708450173322213,0.0,0.0,1819,0.05374426234836821,164
ENSG00000103534,TMC5,Gene Expression,0.14658593701383105,0.0,0.0,111,0.0016347527025988783,43
ENSG00000007171,NOS2,Gene Expression,0.14633299495154042,0.0,0.0,136,0.002084362121048522,35
ENSG00000081277,PKP1,Gene Expression,0.14600394305940664,0.0,0.0,5461,0.20133767380352413,261
ENSG00000204020,LIPN,Gene Expression,0.1459648579381938,0.0,0.0,132,0.0022130452142185464,64
ENSG00000172403,SYNPO2,Gene Expression,0.14555185497121512,0.0,0.0,169,0.06831223253962573,67
ENSG00000137875,BCL2L10,Gene Expression,0.1452704422788202,0.0,0.0,6,9.46488745199892e-05,6
ENSG00000198056,PRIM1,Gene Expression,0.14502497658708652,0.0,0.0,17,0.0002720754684147843,15
ENSG00000165997,ARL5B,Gene Expression,0.14475759081248488,0.0,0.0,142,0.0022548048720960013,76
ENSG00000111424,VDR,Gene Expression,0.14430370575574972,0.0,0.0,220,0.005299358875852129,102
ENSG00000197948,FCHSD1,Gene Expression,0.1436033761124877,0.0,0.0,838,0.024830936118464278,150
ENSG00000170448,NFXL1,Gene Expression,0.14348046771861003,0.0,0.0,165,0.003232772813468295,95
ENSG00000127952,STYXL1,Gene Expression,0.14297120118358975,0.0,0.0,58,0.0009836825044841396,48
ENSG00000163898,LIPH,Gene Expression,0.1423788544885347,0.0,0.0,29,0.00033259492103448893,25
ENSG00000108821,COL1A1,Gene Expression,0.14235254932059388,0.0,0.0,2831,0.8889056795694142,408
ENSG00000163719,MTMR14,Gene Expression,0.1423061719058842,0.0,0.0,74,0.0015332373532535586,50
ENSG00000182985,CADM1,Gene Expression,0.1420332068068436,0.0,0.0,57,0.0010966384197580831,43
ENSG00000203783,PRR9,Gene Expression,0.1416187603330575,0.0,0.0,124,0.0021703128926906577,45
ENSG00000172247,C1QTNF4,Gene Expression,0.14152070488746957,0.0,0.0,13,0.0002271154294306491,13
ENSG00000153975,ZUP1,Gene Expression,0.14139034901885844,0.0,0.0,47,0.0007049176237665139,36
ENSG00000143546,S100A8,Gene Expression,0.1412375329776956,0.0,0.0,197914,8.482150758721414,623
ENSG00000141934,PLPP2,Gene Expression,0.14119045569990202,0.0,0.0,370,0.00733405131974376,127
ENSG00000100170,SLC5A1,Gene Expression,0.14064824215638175,0.0,0.0,571,0.009809012642262785,102
ENSG00000123405,NFE2,Gene Expression,0.13971729671964012,0.0,0.0,16,0.0002638944708351113,15
ENSG00000149636,DSN1,Gene Expression,0.13937246801849926,0.0,0.0,110,0.0024927028200295866,69
ENSG00000103671,TRIP4,Gene Expression,0.13919463429172832,0.0,0.0,108,0.002463680146599355,78
ENSG00000165272,AQP3,Gene Expression,0.13895985258715782,0.0,0.0,6201,0.31208949105603734,282
ENSG00000173926,MARCH3,Gene Expression,0.1380327797792314,0.0,0.0,82,0.0015456153630108852,42
ENSG00000185909,KLHDC8B,Gene Expression,0.13739678286546522,0.0,0.0,124,0.0026629101532040828,84
ENSG00000152475,ZNF837,Gene Expression,0.13739628533851175,0.0,0.0,26,0.000364268843975926,22
ENSG00000155906,RMND1,Gene Expression,0.13738629971001612,0.0,0.0,73,0.0012906971329115224,51
ENSG00000180008,SOCS4,Gene Expression,0.13686082797500834,0.0,0.0,53,0.000946956981750848,45
ENSG00000164393,ADGRF2,Gene Expression,0.13612244157680564,0.0,0.0,17,0.00018018725239239892,11
ENSG00000184330,S100A7A,Gene Expression,0.13587680217778897,0.0,0.0,9750,0.35773434119469644,297
ENSG00000108375,RNF43,Gene Expression,0.13509760283646063,0.0,0.0,83,0.0015223153458751224,57
ENSG00000104432,IL7,Gene Expression,0.13475827552798741,0.0,0.0,39,0.0008635411253840815,34
ENSG00000173156,RHOD,Gene Expression,0.13470927381309578,0.0,0.0,531,0.011166082294862064,142
ENSG00000177494,ZBED2,Gene Expression,0.13397088198581705,0.0,0.0,15,0.00032332937582748976,15
ENSG00000154553,PDLIM3,Gene Expression,0.13381584349386105,0.0,0.0,35,0.005007962593274749,19
ENSG00000011465,DCN,Gene Expression,0.13264049745053486,0.0,0.0,1943,0.7068874812167991,373
ENSG00000185418,TARSL2,Gene Expression,0.13235055823071526,0.0,0.0,30,0.00048005536882831203,26
ENSG00000173531,MST1,Gene Expression,0.13110074124846574,0.0,0.0,54,0.0010075788352126311,41
ENSG00000123154,WDR83,Gene Expression,0.13100857799677415,0.0,0.0,62,0.0011065116583651067,49
ENSG00000182952,HMGN4,Gene Expression,0.1308772907348532,0.0,0.0,194,0.011368808458378824,118
ENSG00000178372,CALML5,Gene Expression,0.13010033950343056,0.0,0.0,5362,0.22795382850227816,243
ENSG00000120756,PLS1,Gene Expression,0.12984015094206505,0.0,0.0,39,0.000587186899708268,31
ENSG00000222011,FAM185A,Gene Expression,0.1297304055667635,0.0,0.0,30,0.0004464926141139626,28
ENSG00000121152,NCAPH,Gene Expression,0.1295939289704684,0.0,0.0,51,0.0008400768595021253,35
ENSG00000211897,IGHG3,Gene Expression,0.1291336910136799,0.0,0.0,11,0.0012039622646836305,6
ENSG00000243667,WDR92,Gene Expression,0.12912391322454653,0.0,0.0,56,0.001016051432356017,46
ENSG00000080345,RIF1,Gene Expression,0.12862776116594477,0.0,0.0,50,0.0008927245638867971,41
ENSG00000186049,KRT73,Gene Expression,0.12849109278112697,0.0,0.0,25,0.00036070334083619047,16
ENSG00000103723,AP3B2,Gene Expression,0.1284329683571337,0.0,0.0,4,6.28416399008794e-05,4
ENSG00000124102,PI3,Gene Expression,0.12829651490954583,0.0,0.0,17102,0.6161745817632783,337
ENSG00000136697,IL1F10,Gene Expression,0.1282139096286409,0.0,0.0,30,0.00044329486112274733,24
ENSG00000197363,ZNF517,Gene Expression,0.12783554123282848,0.0,0.0,27,0.0003583077259355413,25
ENSG00000008311,AASS,Gene Expression,0.1275129379636592,0.0,0.0,128,0.003135210648325667,77
ENSG00000165449,SLC16A9,Gene Expression,0.12726902412499577,0.0,0.0,37,0.0006845410472135528,31
ENSG00000189001,SBSN,Gene Expression,0.12722993550555767,0.0,0.0,15701,0.5588364423640287,327
ENSG00000159871,LYPD5,Gene Expression,0.12706183670987867,0.0,0.0,411,0.00925234382736515,102
ENSG00000101670,LIPG,Gene Expression,0.1270057851043568,0.0,0.0,163,0.0028924365571065358,80
ENSG00000152348,ATG10,Gene Expression,0.12647628337855915,0.0,0.0,47,0.0008783619327799978,41
ENSG00000085840,ORC1,Gene Expression,0.1264028251441001,0.0,0.0,86,0.0016068328417653975,50
ENSG00000182810,DDX28,Gene Expression,0.12606175237062409,0.0,0.0,89,0.0020112666448208073,62
ENSG00000056558,TRAF1,Gene Expression,0.12572132076566625,0.0,0.0,80,0.001771989678329893,62
ENSG00000024526,DEPDC1,Gene Expression,0.12462621081933892,0.0,0.0,12,0.0001406150681244309,10
ENSG00000167971,CASKIN1,Gene Expression,0.12452806680165955,0.0,0.0,7,9.302503448985314e-05,7
ENSG00000135378,PRRG4,Gene Expression,0.12434069996895643,0.0,0.0,510,0.011267023699272077,139
ENSG00000244474,UGT1A4,Gene Expression,0.12418507029656095,0.0,0.0,64,0.0010983974404686157,41
ENSG00000141655,TNFRSF11A,Gene Expression,0.1240826245906797,0.0,0.0,47,0.0009069387769855999,39
ENSG00000117632,STMN1,Gene Expression,0.12393632400558052,0.0,0.0,119,0.002903799934100491,68
ENSG00000130701,RBBP8NL,Gene Expression,0.12330601738842252,0.0,0.0,47,0.0006007454874194459,31
ENSG00000204421,LY6G6C,Gene Expression,0.12329910027383235,0.0,0.0,57,0.00139695129047629,33
ENSG00000010438,PRSS3,Gene Expression,0.12284283923335675,0.0,0.0,524,0.010741205207599138,124
ENSG00000178700,DHFR2,Gene Expression,0.12275041392472028,0.0,0.0,28,0.000608692234658691,27
ENSG00000166396,SERPINB7,Gene Expression,0.1225039052005054,0.0,0.0,227,0.005018156735041707,78
ENSG00000162894,FCMR,Gene Expression,0.12249320537224444,0.0,0.0,48,0.001150531810800782,36
ENSG00000113140,SPARC,Gene Expression,0.12248529009124855,0.0,0.0,1861,0.5678484370156588,354
ENSG00000141034,GID4,Gene Expression,0.12245829835084218,0.0,0.0,68,0.0010312829747753931,51
ENSG00000186073,C15orf41,Gene Expression,0.12239520941643749,0.0,0.0,61,0.0008665548091634108,45
ENSG00000171302,CANT1,Gene Expression,0.12193747790139192,0.0,0.0,244,0.006033655734069702,120
ENSG00000157827,FMNL2,Gene Expression,0.12183424892793132,0.0,0.0,134,0.002490618239588694,73
ENSG00000178773,CPNE7,Gene Expression,0.12118708496221653,0.0,0.0,31,0.0005567675046111419,29
ENSG00000006453,BAIAP2L1,Gene Expression,0.12106851329475986,0.0,0.0,145,0.002557787287101068,77
ENSG00000197442,MAP3K5,Gene Expression,0.12084930419265662,0.0,0.0,109,0.002303587997341373,81
ENSG00000143631,FLG,Gene Expression,0.12075551491657564,0.0,0.0,4379,0.2087476610730047,232
ENSG00000128591,FLNC,Gene Expression,0.12045491885313486,0.0,0.0,48,0.016792908658656805,21
ENSG00000214595,EML6,Gene Expression,0.12012724960732947,0.0,0.0,28,0.0003679933281898393,25
ENSG00000099994,SUSD2,Gene Expression,0.1200146163149317,0.0,0.0,45,0.0007021326723812574,32
ENSG00000054179,ENTPD2,Gene Expression,0.119233440238488,0.0,0.0,72,0.0014115794328358855,56
ENSG00000065060,UHRF1BP1,Gene Expression,0.1189289197262832,0.0,0.0,98,0.002095947957208693,71
ENSG00000079308,TNS1,Gene Expression,0.11885261446184925,0.0,0.0,348,0.12784332104221696,168
ENSG00000160323,ADAMTS13,Gene Expression,0.11865369707054237,0.0,0.0,38,0.0007839808274263096,31
ENSG00000112096,SOD2,Gene Expression,0.11865341341660493,0.0,0.0,2515,0.12972913271445222,250
ENSG00000139194,RBP5,Gene Expression,0.11856546365605146,0.0,0.0,19,0.000859824517965101,15
ENSG00000178035,IMPDH2,Gene Expression,0.11853958433051752,0.0,0.0,1080,0.039780190374814325,175
ENSG00000145040,UCN2,Gene Expression,0.1183666962963891,0.0,0.0,39,0.0006743933236037881,30
ENSG00000146950,SHROOM2,Gene Expression,0.11833485226407582,0.0,0.0,173,0.0036589238709559234,98
ENSG00000203782,LOR,Gene Expression,0.11812534076253747,0.0,0.0,5906,0.36814049681020883,248
ENSG00000178935,ZNF552,Gene Expression,0.11801883981815556,0.0,0.0,83,0.002477020463508269,66
ENSG00000145715,RASA1,Gene Expression,0.11785873922974076,0.0,0.0,198,0.004180083890488971,102
ENSG00000197562,RAB40C,Gene Expression,0.11773565206105457,0.0,0.0,177,0.006291833491838894,103
ENSG00000007038,PRSS21,Gene Expression,0.11759612252572323,0.0,0.0,22,0.00037158495536169215,15
ENSG00000146670,CDCA5,Gene Expression,0.11756139734918239,0.0,0.0,72,0.0016210089610470201,44
ENSG00000178896,EXOSC4,Gene Expression,0.11715347448015316,0.0,0.0,259,0.006051709621417528,123
ENSG00000137648,TMPRSS4,Gene Expression,0.11705271981401148,0.0,0.0,119,0.0019371911819975112,71
ENSG00000213638,ADAT3,Gene Expression,0.11691715551080137,0.0,0.0,82,0.0014233850394771315,55
ENSG00000163191,S100A11,Gene Expression,0.11676228361000685,0.0,0.0,4654,0.191244991567991,255
ENSG00000185262,UBALD2,Gene Expression,0.11673484564530924,0.0,0.0,242,0.007555567323377808,124
ENSG00000197084,LCE1C,Gene Expression,0.11661201410923566,0.0,0.0,1592,0.052064183678726526,148
ENSG00000006432,MAP3K9,Gene Expression,0.11615395616063245,0.0,0.0,249,0.004375499430143457,87
ENSG00000158169,FANCC,Gene Expression,0.11581161206028283,0.0,0.0,94,0.002407212801786609,73
ENSG00000169035,KLK7,Gene Expression,0.11576078715767178,0.0,0.0,4045,0.13159060669201258,225
ENSG00000165949,IFI27,Gene Expression,0.11562602265826492,0.0,0.0,11053,0.5514831676529056,354
ENSG00000273983,HIST1H3G,Gene Expression,0.11508978027928352,0.0,0.0,467,0.010167319957303207,129
ENSG00000132000,PODNL1,Gene Expression,0.11496795631898521,0.0,0.0,33,0.0005600499990128488,27
ENSG00000185966,LCE3E,Gene Expression,0.11470920531482105,0.0,0.0,1491,0.06345472242341431,163
ENSG00000118322,ATP10B,Gene Expression,0.1145179562402621,0.0,0.0,315,0.006580053419300187,111
ENSG00000211592,IGKC,Gene Expression,0.11449527637427337,0.0,0.0,433,0.08012174749929293,89
ENSG00000185668,POU3F1,Gene Expression,0.11424914377080372,0.0,0.0,376,0.009475176640724607,123
ENSG00000096070,BRPF3,Gene Expression,0.11393729019578563,0.0,0.0,150,0.003397853356610692,91
