Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000023909,GCLM,Gene Expression,0.10671277920852516,0.0,0.0,9,3.997869170665651e-05,6
ENSG00000132017,DCAF15,Gene Expression,0.10545551618078872,0.0,0.0,10,7.257239261944428e-05,10
ENSG00000118557,PMFBP1,Gene Expression,0.10544299036611898,0.0,0.0,5,2.6030658076032642e-05,5
ENSG00000213719,CLIC1,Gene Expression,0.10536065818414211,0.0,0.0,55,0.0004825574103724799,37
ENSG00000127863,TNFRSF19,Gene Expression,0.10535798976331033,0.0,0.0,29,0.00021701368068339138,19
ENSG00000114573,ATP6V1A,Gene Expression,0.10495797557303646,0.0,0.0,19,0.00010866602984680219,14
ENSG00000142197,DOP1B,Gene Expression,0.10479489336124437,0.0,0.0,16,0.00012353531434411563,11
ENSG00000125571,IL37,Gene Expression,0.10475582234084746,0.0,0.0,20,0.00011620010387197253,12
ENSG00000139722,VPS37B,Gene Expression,0.10450446814001856,0.0,0.0,6,3.18668474728986e-05,6
ENSG00000196542,SPTSSB,Gene Expression,0.10440655656907022,0.0,0.0,6,3.398840580295978e-05,5
ENSG00000185808,PIGP,Gene Expression,0.1041789416920239,0.0,0.0,7,5.380603897289807e-05,6
ENSG00000165733,BMS1,Gene Expression,0.10417534191882895,0.0,0.0,9,6.143731028799548e-05,8
ENSG00000044115,CTNNA1,Gene Expression,0.10411888735830802,0.0,0.0,43,0.0003126352760998884,31
ENSG00000152766,ANKRD22,Gene Expression,0.10397598943405856,0.0,0.0,14,0.00010088713504797897,12
ENSG00000173083,HPSE,Gene Expression,0.1037889124938866,0.0,0.0,3,1.622962161764026e-05,3
ENSG00000140395,WDR61,Gene Expression,0.10356228623352279,0.0,0.0,32,0.00021400968469976805,21
ENSG00000172867,KRT2,Gene Expression,0.10354236555058728,0.0,0.0,489,0.008137760913929195,65
ENSG00000124429,POF1B,Gene Expression,0.10345814681868723,0.0,0.0,53,0.00042614483789779823,22
ENSG00000149357,LAMTOR1,Gene Expression,0.1027336467576754,0.0,0.0,41,0.00035473588353460557,24
ENSG00000187180,LCE2C,Gene Expression,0.1025840052194917,0.0,0.0,107,0.0010228834052263085,29
ENSG00000023191,RNH1,Gene Expression,0.10244792369532592,0.0,0.0,43,0.0003226813820094525,28
ENSG00000128050,PAICS,Gene Expression,0.10228886320951351,0.0,0.0,18,0.00012155321990487679,15
ENSG00000001631,KRIT1,Gene Expression,0.10225429852254118,0.0,0.0,6,3.366202655160478e-05,6
ENSG00000131969,ABHD12B,Gene Expression,0.10198441687845748,0.0,0.0,17,0.00010984211245795131,14
ENSG00000136560,TANK,Gene Expression,0.10179792377859265,0.0,0.0,22,0.0001334142099330048,14
ENSG00000204388,HSPA1B,Gene Expression,0.10137702606136169,0.0,0.0,89,0.0007591837705883306,45
ENSG00000110435,PDHX,Gene Expression,0.10106452955127741,0.0,0.0,19,0.00012991668235827434,12
ENSG00000000003,TSPAN6,Gene Expression,0.10092909089217898,0.0,0.0,12,0.00014098960741319066,6
ENSG00000110042,DTX4,Gene Expression,0.10073499047649122,0.0,0.0,7,5.9042978143226194e-05,6
ENSG00000130203,APOE,Gene Expression,0.10043941899083944,0.0,0.0,221,0.005544900988176894,50
ENSG00000131196,NFATC1,Gene Expression,0.09980069777651483,0.0,0.0,7,4.035150962678634e-05,6
ENSG00000086598,TMED2,Gene Expression,0.0996880399954434,0.0,0.0,66,0.0004930128962384021,37
ENSG00000196236,XPNPEP3,Gene Expression,0.09921006479623187,0.0,0.0,13,8.126401290784332e-05,11
ENSG00000172551,MUCL1,Gene Expression,0.09867463868843804,0.0,0.0,60,0.0005988439812959719,8
ENSG00000204922,UQCC3,Gene Expression,0.09859119205376148,0.0,0.0,20,0.0001262009604381648,16
ENSG00000197982,C1orf122,Gene Expression,0.0985529853280768,0.0,0.0,47,0.0004115955454797905,22
ENSG00000122912,SLC25A16,Gene Expression,0.09837293292293105,0.0,0.0,5,0.0001168273117754391,5
ENSG00000171954,CYP4F22,Gene Expression,0.09828763949352556,2.220446049250313e-16,7.562993263125704e-15,30,0.00021355135293771736,19
ENSG00000177106,EPS8L2,Gene Expression,0.09795060559828543,2.220446049250313e-16,7.562993263125704e-15,28,0.00022247500177054194,22
ENSG00000123080,CDKN2C,Gene Expression,0.09781358244376612,0.0,0.0,5,2.455500994201194e-05,4
ENSG00000135521,LTV1,Gene Expression,0.09781030897904786,0.0,0.0,12,7.874784289979262e-05,9
ENSG00000178761,FAM219B,Gene Expression,0.09765098831060687,2.220446049250313e-16,7.562993263125704e-15,11,4.564332211865544e-05,10
ENSG00000160049,DFFA,Gene Expression,0.09759929286129168,0.0,0.0,11,6.75444160812235e-05,8
ENSG00000136824,SMC2,Gene Expression,0.09754196000601958,0.0,0.0,4,1.7147748160588106e-05,4
ENSG00000104055,TGM5,Gene Expression,0.09693205525657587,0.0,0.0,14,0.00012511304018289333,9
ENSG00000101181,MTG2,Gene Expression,0.09680035693970641,0.0,0.0,4,2.5535107505048512e-05,4
ENSG00000101417,PXMP4,Gene Expression,0.09630966440971257,0.0,0.0,24,0.00021879004353664614,16
ENSG00000132002,DNAJB1,Gene Expression,0.0962584747590508,6.661338147750939e-16,2.230223581569455e-14,37,0.000336848443359891,28
ENSG00000122591,FAM126A,Gene Expression,0.0961586196651108,0.0,0.0,10,6.68243231363142e-05,8
ENSG00000170786,SDR16C5,Gene Expression,0.09615280497703506,0.0,0.0,17,0.0001382830751879177,15
ENSG00000185640,KRT79,Gene Expression,0.09595904786982286,1.3322676295501878e-15,4.3252820975892463e-14,323,0.0057487301009925525,41
ENSG00000171298,GAA,Gene Expression,0.0956002069665534,0.0,0.0,14,0.00013482152266329576,14
ENSG00000225921,NOL7,Gene Expression,0.09555878509924358,4.440892098500626e-16,1.4995963719435494e-14,10,6.603727026896016e-05,9
ENSG00000143367,TUFT1,Gene Expression,0.09555109802662581,1.1102230246251565e-15,3.614358658897091e-14,25,0.00017815536887708674,17
ENSG00000189227,C15orf61,Gene Expression,0.09543210862139034,0.0,0.0,8,6.341197841167474e-05,8
ENSG00000106028,SSBP1,Gene Expression,0.09517155794009613,3.774758283725532e-15,1.1768657770821532e-13,41,0.0002809372012024364,24
ENSG00000166484,MAPK7,Gene Expression,0.09498936725410327,0.0,0.0,3,1.9208566267226645e-05,3
ENSG00000177042,TMEM80,Gene Expression,0.09446585809248108,0.0,0.0,7,3.065102887049186e-05,6
ENSG00000160360,GPSM1,Gene Expression,0.0940019325215601,0.0,0.0,6,4.944628069795206e-05,5
ENSG00000160439,RDH13,Gene Expression,0.09389276710873148,0.0,0.0,15,0.00011540976878910762,9
ENSG00000181929,PRKAG1,Gene Expression,0.09330875981214799,1.9984014443252818e-15,6.365178654425255e-14,13,6.9710306503239e-05,12
ENSG00000159166,LAD1,Gene Expression,0.09321942981023813,3.1086244689504383e-15,9.743388129409818e-14,54,0.00044841458335506717,32
ENSG00000180921,FAM83H,Gene Expression,0.09321323930750318,0.0,0.0,40,0.00024211772593712148,23
ENSG00000112159,MDN1,Gene Expression,0.09310979317124442,0.0,0.0,7,5.484978393705518e-05,7
ENSG00000227500,SCAMP4,Gene Expression,0.09307514295821369,1.7763568394002505e-15,5.688686237046726e-14,17,7.64005372885055e-05,13
ENSG00000119705,SLIRP,Gene Expression,0.0929566346429089,0.0,0.0,53,0.0004339230394557707,33
ENSG00000143028,SYPL2,Gene Expression,0.09266825255113328,0.0,0.0,3,2.0850202368720294e-05,3
ENSG00000130340,SNX9,Gene Expression,0.09214968398409698,0.0,0.0,6,3.257893472684013e-05,5
ENSG00000173432,SAA1,Gene Expression,0.09208814793390635,0.0,0.0,12,7.95416412533445e-05,6
ENSG00000051009,FAM160A2,Gene Expression,0.09203561544415911,0.0,0.0,5,3.279050033571212e-05,5
ENSG00000121774,KHDRBS1,Gene Expression,0.09202681355219258,0.0,0.0,32,0.00031838392516746357,23
ENSG00000196636,SDHAF3,Gene Expression,0.09200596041832908,0.0,0.0,9,5.007108134053538e-05,8
ENSG00000138757,G3BP2,Gene Expression,0.09151621053439887,1.7763568394002505e-15,5.688686237046726e-14,33,0.00029340492764598166,23
ENSG00000106367,AP1S1,Gene Expression,0.09098033099762504,5.551115123125783e-15,1.6860796836607562e-13,14,6.572839232548932e-05,10
ENSG00000013306,SLC25A39,Gene Expression,0.09062530905745925,6.661338147750939e-15,2.007771613075315e-13,21,0.00026175759086359665,17
ENSG00000142733,MAP3K6,Gene Expression,0.09061492361242765,4.196643033083092e-14,1.1582538207232842e-12,33,0.00018379172307571998,18
ENSG00000117643,MAN1C1,Gene Expression,0.09057479177278087,0.0,0.0,7,7.322536199554352e-05,6
ENSG00000099260,PALMD,Gene Expression,0.09055441653427238,0.0,0.0,36,0.0004316634260088832,18
ENSG00000168397,ATG4B,Gene Expression,0.09054218498114269,7.216449660063518e-14,1.9241144625305105e-12,17,0.00012786380706504517,16
ENSG00000076554,TPD52,Gene Expression,0.09016669663937907,0.0,0.0,21,0.0001584037937115441,13
ENSG00000112739,PRPF4B,Gene Expression,0.08989174910171442,8.237854842718662e-14,2.176751554292364e-12,21,0.00012693706953986,16
ENSG00000111229,ARPC3,Gene Expression,0.08952229311581589,1.8496315590255108e-13,4.71816188812027e-12,38,0.0002959209677666891,29
ENSG00000137975,CLCA2,Gene Expression,0.08948823397881701,2.353672812205332e-14,6.700008234743922e-13,45,0.000316076572290366,28
ENSG00000070961,ATP2B1,Gene Expression,0.08946869962772033,6.261657858885883e-14,1.692514629976379e-12,23,0.0002634100254319198,19
ENSG00000183323,CCDC125,Gene Expression,0.08922515387814042,2.864375403532904e-14,8.056483086070471e-13,9,6.129592552545017e-05,9
ENSG00000076248,UNG,Gene Expression,0.08916041510135413,6.972200594645983e-14,1.867440545634157e-12,16,8.645728323248892e-05,12
ENSG00000114529,C3orf52,Gene Expression,0.08898506097629101,2.6645352591003757e-15,8.441276351746755e-14,20,0.0001688525594025196,11
ENSG00000177576,C18orf32,Gene Expression,0.08884067295789601,6.905587213168474e-14,1.853811965995227e-12,19,0.00016413989111522075,15
ENSG00000115758,ODC1,Gene Expression,0.08874056406967862,2.220446049250313e-16,7.562993263125704e-15,5,3.2098717871537e-05,5
ENSG00000057757,PITHD1,Gene Expression,0.08872879960807768,0.0,0.0,20,0.0004162005122119664,14
ENSG00000066583,ISOC1,Gene Expression,0.08862428653557695,2.864375403532904e-14,8.056483086070471e-13,15,8.023456491087852e-05,9
ENSG00000170088,TMEM192,Gene Expression,0.08845757130336909,0.0,0.0,7,4.636963437480711e-05,6
ENSG00000286190,AC055839.2,Gene Expression,0.08845525732882584,0.0,0.0,2,1.1710543700815535e-05,2
ENSG00000091622,PITPNM3,Gene Expression,0.08844588855527898,1.554312234475219e-14,4.579392420822614e-13,11,6.321205855295857e-05,10
ENSG00000125434,SLC25A35,Gene Expression,0.08832425867275528,1.1102230246251565e-15,3.614358658897091e-14,7,3.0976916711011926e-05,6
ENSG00000130055,GDPD2,Gene Expression,0.0883075475512343,0.0,0.0,2,1.3134834059966241e-05,2
ENSG00000141098,GFOD2,Gene Expression,0.0883075475512343,0.0,0.0,2,1.3134834059966241e-05,2
ENSG00000174938,SEZ6L2,Gene Expression,0.0883075475512343,0.0,0.0,2,1.3134834059966241e-05,2
ENSG00000081277,PKP1,Gene Expression,0.08825091402846098,2.220446049250313e-16,7.562993263125704e-15,155,0.0020711234943779494,52
ENSG00000120129,DUSP1,Gene Expression,0.08821854104774672,8.881784197001252e-16,2.956831264453666e-14,46,0.0005117284659376172,29
ENSG00000122958,VPS26A,Gene Expression,0.08814718255854456,2.822186928597148e-13,7.1067249900678185e-12,22,0.0001362795870775789,19
ENSG00000115841,RMDN2,Gene Expression,0.08757557483608777,0.0,0.0,2,8.868299111880155e-06,2
ENSG00000164946,FREM1,Gene Expression,0.08724724495428653,0.0,0.0,2,7.553022985781298e-06,2
ENSG00000093217,XYLB,Gene Expression,0.08724724495428653,0.0,0.0,2,7.553022985781298e-06,2
ENSG00000196407,THEM5,Gene Expression,0.08719780546228773,2.220446049250313e-16,7.562993263125704e-15,14,6.728937714489034e-05,9
ENSG00000187961,KLHL17,Gene Expression,0.08718718311964097,0.0,0.0,2,1.1688925120807035e-05,2
ENSG00000142661,MYOM3,Gene Expression,0.08715153647821655,0.0,0.0,2,1.2759616164965238e-05,2
ENSG00000048405,ZNF800,Gene Expression,0.08705927323506661,3.1086244689504383e-15,9.743388129409818e-14,23,0.00016401541117417042,13
ENSG00000100949,RABGGTA,Gene Expression,0.0870025105504126,3.6415315207705135e-14,1.012156815383974e-12,11,7.7180399961205e-05,10
ENSG00000183808,RBM12B,Gene Expression,0.08686293143449068,0.0,0.0,2,8.426094439135494e-06,2
ENSG00000123213,NLN,Gene Expression,0.08686293143449068,0.0,0.0,2,8.426094439135494e-06,2
ENSG00000171443,ZNF524,Gene Expression,0.08686293143449068,0.0,0.0,2,8.426094439135494e-06,2
ENSG00000181788,SIAH2,Gene Expression,0.08671112411772866,2.6645352591003757e-15,8.441276351746755e-14,15,0.0001001983818871922,12
ENSG00000086758,HUWE1,Gene Expression,0.08665258176420981,1.9406698470447736e-13,4.939696360134483e-12,15,8.914327002981975e-05,11
ENSG00000136490,LIMD2,Gene Expression,0.0866405440134547,4.6629367034256575e-15,1.431060131507067e-13,7,4.929455262099003e-05,6
ENSG00000164615,CAMLG,Gene Expression,0.0864837755389477,1.865174681370263e-14,5.440862282165483e-13,14,0.00013345581767158974,13
ENSG00000145388,METTL14,Gene Expression,0.08638646743517953,0.0,0.0,3,1.2277186004255534e-05,3
ENSG00000186480,INSIG1,Gene Expression,0.08631201874388685,1.5087930904655877e-12,3.5420570858838545e-11,230,0.006394819767017206,43
ENSG00000136425,CIB2,Gene Expression,0.08611799633270953,0.0,0.0,2,6.369938210355773e-06,2
ENSG00000184545,DUSP8,Gene Expression,0.08611799633270953,0.0,0.0,2,6.369938210355773e-06,2
ENSG00000188613,NANOS1,Gene Expression,0.08611799633270953,0.0,0.0,2,6.369938210355773e-06,2
