Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000011485,PPP5C,Gene Expression,0.08937855895732738,0.0,0.0,18,0.00042560058752057493,16
ENSG00000138756,BMP2K,Gene Expression,0.08928263572115919,0.0,0.0,19,0.0004601239964302,16
ENSG00000173281,PPP1R3B,Gene Expression,0.0890750668783829,0.0,0.0,11,0.0006443968178312011,11
ENSG00000146083,RNF44,Gene Expression,0.08903751508843004,0.0,0.0,25,0.0005327284332307693,22
ENSG00000168743,NPNT,Gene Expression,0.08900651166941352,0.0,0.0,6,0.00012850214519560634,6
ENSG00000103342,GSPT1,Gene Expression,0.08895882729791664,0.0,0.0,31,0.0005872175334977988,27
ENSG00000183684,ALYREF,Gene Expression,0.08889939832790097,0.0,0.0,21,0.0003863479313324412,18
ENSG00000175806,MSRA,Gene Expression,0.0885929924544784,2.220446049250313e-16,1.1445635262775297e-14,16,0.00037663099822345277,16
ENSG00000162194,LBHD1,Gene Expression,0.0885632893850617,0.0,0.0,3,5.639608520605614e-05,2
ENSG00000047936,ROS1,Gene Expression,0.08845405408187736,0.0,0.0,3,2.8569607644776236e-05,2
ENSG00000039123,MTREX,Gene Expression,0.08840079087319125,0.0,0.0,8,0.0004010235856025978,8
ENSG00000197142,ACSL5,Gene Expression,0.0883997085056656,0.0,0.0,16,0.00037221601515373523,15
ENSG00000184363,PKP3,Gene Expression,0.08826377269020333,2.220446049250313e-15,1.0588284306762166e-13,130,0.004551179627435633,68
ENSG00000223573,TINCR,Gene Expression,0.08818518285840236,0.0,0.0,61,0.0023227529537480696,41
ENSG00000213171,LINGO4,Gene Expression,0.08809147868432436,0.0,0.0,3,5.5161403941698784e-05,2
ENSG00000072062,PRKACA,Gene Expression,0.08789857018910911,1.3322676295501878e-15,6.449593710811024e-14,52,0.0019718401759483773,42
ENSG00000158201,ABHD3,Gene Expression,0.08785564309246424,0.0,0.0,2,1.4028224504150176e-05,2
ENSG00000134324,LPIN1,Gene Expression,0.08723629955471537,0.0,0.0,39,0.000773866911132084,16
ENSG00000011454,RABGAP1,Gene Expression,0.08722464027893012,2.220446049250313e-16,1.1445635262775297e-14,27,0.0008496864680858854,23
ENSG00000162927,PUS10,Gene Expression,0.08708941077153966,0.0,0.0,2,0.00010070708836558812,2
ENSG00000099250,NRP1,Gene Expression,0.0870707947940696,0.0,0.0,37,0.002372856865367613,30
ENSG00000213190,MLLT11,Gene Expression,0.08691648129607706,0.0,0.0,2,3.9415290663120445e-05,2
ENSG00000086102,NFX1,Gene Expression,0.08689819240962066,0.0,0.0,13,0.00037292787122423967,11
ENSG00000168538,TRAPPC11,Gene Expression,0.08684592595937903,0.0,0.0,13,0.000498950796675866,12
ENSG00000005844,ITGAL,Gene Expression,0.08673234241679602,0.0,0.0,2,6.252346906689936e-05,2
ENSG00000092969,TGFB2,Gene Expression,0.08654266531833724,0.0,0.0,2,3.919358046495297e-05,2
ENSG00000166974,MAPRE2,Gene Expression,0.08652963079686914,0.0,0.0,8,0.0006147048290126592,5
ENSG00000168234,TTC39C,Gene Expression,0.08651180795505956,1.1102230246251565e-15,5.395175400583013e-14,23,0.0004938213360860241,20
ENSG00000196418,ZNF124,Gene Expression,0.08644226682523383,0.0,0.0,6,8.88969245725521e-05,6
ENSG00000211860,TRAJ29,Gene Expression,0.08598743651958905,0.0,0.0,2,9.57444641817641e-05,2
ENSG00000198911,SREBF2,Gene Expression,0.08578975408964756,0.0,0.0,57,0.0024497842368904252,44
ENSG00000139433,GLTP,Gene Expression,0.08559572160280177,1.2878587085651816e-14,5.773597562483061e-13,214,0.010362242485454877,96
ENSG00000116127,ALMS1,Gene Expression,0.08558687805312448,0.0,0.0,5,0.00023273852732687059,5
ENSG00000163541,SUCLG1,Gene Expression,0.08546392172731403,2.220446049250313e-16,1.1445635262775297e-14,70,0.002094318678726648,46
ENSG00000165113,GKAP1,Gene Expression,0.0853956980597546,0.0,0.0,3,5.0213313470528034e-05,3
ENSG00000131737,KRT34,Gene Expression,0.085354211312369,0.0,0.0,2,3.377033683267824e-05,2
ENSG00000188266,HYKK,Gene Expression,0.08526237807224574,0.0,0.0,3,0.00024187754582966756,3
ENSG00000130176,CNN1,Gene Expression,0.08524501865525222,0.0,0.0,4,0.0003057004364426431,2
ENSG00000166348,USP54,Gene Expression,0.0851799115574761,0.0,0.0,9,0.0008664482082343641,8
ENSG00000128805,ARHGAP22,Gene Expression,0.08507536802310932,0.0,0.0,6,0.00024001013792387677,6
ENSG00000153208,MERTK,Gene Expression,0.08503013620316965,0.0,0.0,13,0.00020331473597360466,10
ENSG00000135373,EHF,Gene Expression,0.0850214377412566,3.1086244689504383e-15,1.4768286096521261e-13,68,0.001651781524412385,41
ENSG00000197061,HIST1H4C,Gene Expression,0.08484108782925255,8.659739592076221e-15,3.951820949330267e-13,115,0.004503510202640035,71
ENSG00000143740,SNAP47,Gene Expression,0.08478862801651679,0.0,0.0,4,4.8509197402416285e-05,4
ENSG00000073737,DHRS9,Gene Expression,0.08432930715079319,0.0,0.0,15,0.002532169154070126,10
ENSG00000197622,CDC42SE1,Gene Expression,0.08416267449160111,3.8191672047105385e-14,1.626275479945638e-12,50,0.0016348174549286603,41
ENSG00000050405,LIMA1,Gene Expression,0.08378223231163398,6.661338147750939e-16,3.300083941523928e-14,13,0.0005847353024403658,11
ENSG00000158552,ZFAND2B,Gene Expression,0.08375566642569819,0.0,0.0,12,0.00027883672404051057,11
ENSG00000170345,FOS,Gene Expression,0.0836558483809129,4.6629367034256575e-15,2.1667339455480098e-13,24,0.0005714787120129375,19
ENSG00000130787,HIP1R,Gene Expression,0.08365275375027778,0.0,0.0,26,0.0005824660152094376,20
ENSG00000168421,RHOH,Gene Expression,0.08345850751706817,0.0,0.0,3,3.355086678923099e-05,2
ENSG00000010671,BTK,Gene Expression,0.08343646825146314,0.0,0.0,3,0.0001299042106266781,2
ENSG00000135297,MTO1,Gene Expression,0.08341497316885393,0.0,0.0,4,7.722573413085336e-05,4
ENSG00000102054,RBBP7,Gene Expression,0.08324444986112998,4.440892098500626e-16,2.23483945447075e-14,24,0.0006370065827241797,19
ENSG00000113360,DROSHA,Gene Expression,0.08311606065050495,6.661338147750939e-16,3.300083941523928e-14,12,0.00026883951314174355,11
ENSG00000099385,BCL7C,Gene Expression,0.08311032177525188,0.0,0.0,42,0.005449916850779588,34
ENSG00000167705,RILP,Gene Expression,0.08310121892304491,2.220446049250313e-16,1.1445635262775297e-14,14,0.00020044231588214434,12
ENSG00000102057,KCND1,Gene Expression,0.08293986199632515,0.0,0.0,5,0.00019961476064522552,3
ENSG00000165312,OTUD1,Gene Expression,0.08283994689405325,0.0,0.0,2,3.5150753458467134e-05,2
ENSG00000020129,NCDN,Gene Expression,0.08265923361889024,0.0,0.0,7,0.00030145350695010004,7
ENSG00000107165,TYRP1,Gene Expression,0.08262654159229987,6.905587213168474e-14,2.863906723063876e-12,75,0.0029304272453003497,42
ENSG00000167384,ZNF180,Gene Expression,0.08221229674898163,0.0,0.0,5,0.0003360229914138149,5
ENSG00000163626,COX18,Gene Expression,0.08218943127814188,0.0,0.0,5,5.532485797893041e-05,5
ENSG00000140254,DUOXA1,Gene Expression,0.08215406329344001,5.773159728050814e-15,2.66318368324431e-13,24,0.00087167177117472,21
ENSG00000243896,OR2A7,Gene Expression,0.08184693809632052,3.885780586188048e-14,1.643646459247383e-12,16,0.0002906310186961976,13
ENSG00000136891,TEX10,Gene Expression,0.08177496277457477,0.0,0.0,4,5.240172137559998e-05,3
ENSG00000095321,CRAT,Gene Expression,0.08162759713822684,6.861178292183467e-14,2.8547883011790818e-12,331,0.024269827979680334,74
ENSG00000140471,LINS1,Gene Expression,0.08139939024729605,0.0,0.0,6,0.00026461264724016577,6
ENSG00000106004,HOXA5,Gene Expression,0.08133734718759315,0.0,0.0,4,0.0001228660485088668,4
ENSG00000118985,ELL2,Gene Expression,0.08127716461780016,4.04121180963557e-14,1.7037320781549695e-12,68,0.001778495169603959,47
ENSG00000109881,CCDC34,Gene Expression,0.08126276540652923,0.0,0.0,2,2.404035221642466e-05,2
ENSG00000102445,RUBCNL,Gene Expression,0.08126276540652923,0.0,0.0,2,2.404035221642466e-05,2
ENSG00000170860,LSM3,Gene Expression,0.08126276540652923,0.0,0.0,2,2.404035221642466e-05,2
ENSG00000144455,SUMF1,Gene Expression,0.080970690421779,0.0,0.0,22,0.003046749855211442,18
ENSG00000116191,RALGPS2,Gene Expression,0.08082973409628198,1.3988810110276972e-14,6.249316853475313e-13,9,0.00015041124506992676,8
ENSG00000147872,PLIN2,Gene Expression,0.08067676547739273,3.963496197911809e-13,1.4974253291339213e-11,194,0.012730223611589153,77
ENSG00000005882,PDK2,Gene Expression,0.0805526229213147,6.661338147750939e-16,3.300083941523928e-14,9,0.0002420720232830515,8
ENSG00000169509,CRCT1,Gene Expression,0.08054305226035212,9.747758156208874e-14,4.003498607898432e-12,144,0.007827313706560134,69
ENSG00000163874,ZC3H12A,Gene Expression,0.0805275639602657,0.0,0.0,32,0.0019059192554451636,26
ENSG00000106603,COA1,Gene Expression,0.08041774537797265,0.0,0.0,11,0.0004139007513647312,11
ENSG00000135720,DYNC1LI2,Gene Expression,0.0803640297764258,1.1035616864774056e-13,4.517860897823257e-12,32,0.0010216432276755614,30
ENSG00000272636,DOC2B,Gene Expression,0.07997387383024952,1.2145839889399213e-13,4.924867308020088e-12,19,0.0007383041292355339,17
ENSG00000122729,ACO1,Gene Expression,0.07992590128522398,4.440892098500626e-16,2.23483945447075e-14,53,0.001996519725574335,30
ENSG00000125780,TGM3,Gene Expression,0.07988556967186947,1.7763568394002505e-15,8.534556709148674e-14,14,0.0005764815710482388,13
ENSG00000118508,RAB32,Gene Expression,0.0797538639774315,0.0,0.0,14,0.0007557296905649233,10
ENSG00000105939,ZC3HAV1,Gene Expression,0.07964369196684154,4.440892098500626e-16,2.23483945447075e-14,16,0.00045084037522949406,15
ENSG00000147669,POLR2K,Gene Expression,0.07962204584135352,0.0,0.0,34,0.004360328055922795,28
ENSG00000132470,ITGB4,Gene Expression,0.07961657799470172,2.90878432451791e-13,1.1325578599315605e-11,70,0.0041605223006886734,54
ENSG00000109321,AREG,Gene Expression,0.07948518751991228,0.0,0.0,2,1.7630785435561058e-05,2
ENSG00000271383,NBPF19,Gene Expression,0.07948518751991228,0.0,0.0,2,1.7630785435561058e-05,2
ENSG00000158966,CACHD1,Gene Expression,0.07932607159903436,2.3092638912203256e-14,1.010362469519491e-12,11,0.00019715864916137817,10
ENSG00000100162,CENPM,Gene Expression,0.07929344372480783,1.2323475573339238e-13,4.981031460309688e-12,14,0.0002073985464179028,12
ENSG00000109814,UGDH,Gene Expression,0.07920630635577694,1.532107773982716e-14,6.773193117481924e-13,23,0.0008278374840681514,20
ENSG00000120727,PAIP2,Gene Expression,0.07904165559298872,1.5565326805244695e-13,6.232004430326272e-12,35,0.0011938154795562597,28
ENSG00000075239,ACAT1,Gene Expression,0.07900010710225872,1.0436096431476471e-14,4.711786516509164e-13,46,0.0022617497709199793,31
ENSG00000258366,RTEL1,Gene Expression,0.07894790047572997,4.951594689828198e-14,2.0738060391740994e-12,8,0.0001549136798684501,8
ENSG00000039560,RAI14,Gene Expression,0.07893855213566457,0.0,0.0,7,0.00023018293818195094,7
ENSG00000167968,DNASE1L2,Gene Expression,0.07861965121874662,7.585043704239069e-13,2.8073481523945302e-11,192,0.01546335773679757,70
ENSG00000134955,SLC37A2,Gene Expression,0.07859732487773025,0.0,0.0,25,0.000615662602117282,15
ENSG00000105427,CNFN,Gene Expression,0.07843830883411501,2.55351295663786e-14,1.1096016028639329e-12,138,0.0059193094731644375,66
ENSG00000111907,TPD52L1,Gene Expression,0.0783910250821103,3.9968028886505635e-15,1.8777599401586338e-13,39,0.0013998617856536889,28
ENSG00000137504,CREBZF,Gene Expression,0.07818631166484528,2.1316282072803006e-14,9.358582874169926e-13,20,0.0005100854133948961,16
ENSG00000133315,MACROD1,Gene Expression,0.0781178768386166,0.0,0.0,25,0.0005544987601757382,20
ENSG00000161905,ALOX15,Gene Expression,0.07803949188536217,1.1102230246251565e-15,5.395175400583013e-14,12,0.0005977625531749399,11
ENSG00000165953,SERPINA12,Gene Expression,0.07796988293219259,2.999822612537173e-13,1.1590994830612544e-11,84,0.0033946722863402662,46
ENSG00000167548,KMT2D,Gene Expression,0.07793824423862217,3.2862601528904634e-14,1.4135359549527493e-12,40,0.001423996015160897,33
ENSG00000144061,NPHP1,Gene Expression,0.07792642965952405,0.0,0.0,2,1.898348355652092e-05,2
ENSG00000115008,IL1A,Gene Expression,0.07792642965952405,0.0,0.0,2,1.898348355652092e-05,2
ENSG00000162032,SPSB3,Gene Expression,0.07781417759394853,2.2937207688755734e-13,9.04137858492997e-12,47,0.0020247681898507763,37
ENSG00000171793,CTPS1,Gene Expression,0.07751380029199029,0.0,0.0,4,0.00037029018168344564,4
ENSG00000101350,KIF3B,Gene Expression,0.0773865964607245,0.0,0.0,3,3.0702479794357834e-05,3
ENSG00000144381,HSPD1,Gene Expression,0.07736550590975322,7.289724379688778e-13,2.705911685195263e-11,136,0.010712828768708486,73
ENSG00000107796,ACTA2,Gene Expression,0.0770719547827177,9.547918011776346e-15,4.3415747187834446e-13,28,0.0018811982430119271,15
ENSG00000103319,EEF2K,Gene Expression,0.07689939720047743,2.6476598691260733e-12,9.363890403809213e-11,42,0.0013903015835603236,32
ENSG00000136247,ZDHHC4,Gene Expression,0.0768362850231768,2.220446049250313e-16,1.1445635262775297e-14,9,0.00041593317969095347,9
ENSG00000164236,ANKRD33B,Gene Expression,0.07671049757966643,0.0,0.0,9,0.00035790767397444567,8
ENSG00000111229,ARPC3,Gene Expression,0.0766947658646395,2.6190161150907443e-12,9.288388071681158e-11,88,0.0036944061069345466,65
ENSG00000182504,CEP97,Gene Expression,0.07638526518009936,0.0,0.0,2,1.8993737426557886e-05,2
ENSG00000171109,MFN1,Gene Expression,0.07629225335926129,2.864375403532904e-13,1.1186879643491084e-11,25,0.0006419127982655305,21
ENSG00000123609,NMI,Gene Expression,0.07626667867816952,2.9265478929119126e-13,1.136000236968124e-11,9,0.00021297135575226467,8
ENSG00000119723,COQ6,Gene Expression,0.07624954847598486,0.0,0.0,3,3.463391190370498e-05,3
ENSG00000172888,ZNF621,Gene Expression,0.07624331789500727,0.0,0.0,4,0.00012826844014139388,4
ENSG00000159588,CCDC17,Gene Expression,0.07609332500528794,0.0,0.0,2,1.8569386280927737e-05,2
ENSG00000127564,PKMYT1,Gene Expression,0.07600354572626772,0.0,0.0,4,4.6577235719257615e-05,4
ENSG00000171444,MCC,Gene Expression,0.07591900094690338,0.0,0.0,21,0.0010035366907345422,18
