Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000175121,WFDC5,Gene Expression,0.16337507815820929,0.0,0.0,1223,0.09943892102064397,226
ENSG00000161960,EIF4A1,Gene Expression,0.1633507276665181,0.0,0.0,5159,0.727111958564989,535
ENSG00000126709,IFI6,Gene Expression,0.16330562570185347,0.0,0.0,2165,0.23113244066412178,335
ENSG00000169509,CRCT1,Gene Expression,0.16251468927284476,0.0,0.0,1454,0.13298715841864767,206
ENSG00000007062,PROM1,Gene Expression,0.1622723725739297,0.0,0.0,38,0.0037981154545105923,26
ENSG00000163207,IVL,Gene Expression,0.160580405999107,0.0,0.0,2377,0.25874703300575086,327
ENSG00000283227,SPRR5,Gene Expression,0.16003413931582539,0.0,0.0,932,0.07749243403844193,151
ENSG00000169469,SPRR1B,Gene Expression,0.1595811635615247,0.0,0.0,2618,0.25814176203478445,323
ENSG00000188505,NCCRP1,Gene Expression,0.1576726719418239,0.0,0.0,1411,0.14612617937137148,247
ENSG00000196743,GM2A,Gene Expression,0.15667725611009262,0.0,0.0,3149,0.35532020627262967,395
ENSG00000094755,GABRP,Gene Expression,0.1565781669653452,0.0,0.0,349,0.07418606312998272,74
ENSG00000075624,ACTB,Gene Expression,0.15620555284462234,0.0,0.0,18854,3.555917342836963,835
ENSG00000204539,CDSN,Gene Expression,0.15605332901834157,0.0,0.0,3061,0.33197678710607564,327
ENSG00000160716,CHRNB2,Gene Expression,0.15567825694332016,0.0,0.0,4,0.00037726852365857315,4
ENSG00000166710,B2M,Gene Expression,0.1548465904668633,0.0,0.0,12026,2.2826964246246235,739
ENSG00000197641,SERPINB13,Gene Expression,0.15348162816132213,0.0,0.0,2199,0.2138855427976074,296
ENSG00000196754,S100A2,Gene Expression,0.15302211600060803,0.0,0.0,8591,1.2300118809823595,623
ENSG00000164626,KCNK5,Gene Expression,0.15148156943914778,0.0,0.0,247,0.054965603877146774,94
ENSG00000164692,COL1A2,Gene Expression,0.15112009267092572,0.0,0.0,3585,2.345728401742733,755
ENSG00000118520,ARG1,Gene Expression,0.14931645469062468,0.0,0.0,1142,0.09931910813468725,180
ENSG00000131686,CA6,Gene Expression,0.14870097513140834,0.0,0.0,223,0.03947324888978592,74
ENSG00000196805,SPRR2B,Gene Expression,0.14665283927029948,0.0,0.0,1559,0.15593495064951482,217
ENSG00000147257,GPC3,Gene Expression,0.1466418422113261,0.0,0.0,25,0.005261903357774584,22
ENSG00000135111,TBX3,Gene Expression,0.14645679746034126,0.0,0.0,145,0.021928578339530252,85
ENSG00000167754,KLK5,Gene Expression,0.14642683223415082,0.0,0.0,876,0.07332744237517214,194
ENSG00000197191,CYSRT1,Gene Expression,0.1460849617352787,0.0,0.0,771,0.058188700654113495,163
ENSG00000148346,LCN2,Gene Expression,0.1458529464169103,0.0,0.0,4473,0.5299197044163119,446
ENSG00000109819,PPARGC1A,Gene Expression,0.14441170098581355,0.0,0.0,174,0.03241015078049467,70
ENSG00000074370,ATP2A3,Gene Expression,0.1440812532946134,0.0,0.0,383,0.08149853968062566,138
ENSG00000137699,TRIM29,Gene Expression,0.14360467590692869,0.0,0.0,5522,0.7580079082904871,555
ENSG00000131941,RHPN2,Gene Expression,0.1432907975550877,0.0,0.0,102,0.016906055804669848,46
ENSG00000116299,KIAA1324,Gene Expression,0.1432261662965085,0.0,0.0,146,0.024226912825209706,66
ENSG00000011465,DCN,Gene Expression,0.13904552265134537,0.0,0.0,2326,1.4241594394106585,661
ENSG00000182253,SYNM,Gene Expression,0.13784737672456818,0.0,0.0,227,0.04022952702083334,82
ENSG00000183760,ACP7,Gene Expression,0.13695310765095836,0.0,0.0,979,0.09360696510037388,177
ENSG00000154274,C4orf19,Gene Expression,0.1367782096471501,0.0,0.0,43,0.005214285993074832,31
ENSG00000133710,SPINK5,Gene Expression,0.13651661392624354,0.0,0.0,4078,0.5393941342580192,425
ENSG00000176834,VSIG10,Gene Expression,0.1360842359171467,0.0,0.0,56,0.005483244052667961,45
ENSG00000131781,FMO5,Gene Expression,0.13538026781074808,0.0,0.0,165,0.03120144260377033,67
ENSG00000273983,HIST1H3G,Gene Expression,0.1344371297927339,0.0,0.0,589,0.05667648670332328,185
ENSG00000205542,TMSB4X,Gene Expression,0.13434521669608188,0.0,0.0,11633,2.497998573156041,774
ENSG00000179477,ALOX12B,Gene Expression,0.13375664905432721,0.0,0.0,1974,0.17663162134943744,264
ENSG00000129455,KLK8,Gene Expression,0.13303392488304533,0.0,0.0,1418,0.1325703480648507,253
ENSG00000088002,SULT2B1,Gene Expression,0.1329682531874473,0.0,0.0,1872,0.21666239946496474,305
ENSG00000142089,IFITM3,Gene Expression,0.13283117983087317,0.0,0.0,3588,0.8260197851880179,560
ENSG00000125780,TGM3,Gene Expression,0.13279382394182196,0.0,0.0,1530,0.1443470047562595,210
ENSG00000165474,GJB2,Gene Expression,0.13199758696054703,0.0,0.0,8665,1.11299199356999,604
ENSG00000144452,ABCA12,Gene Expression,0.13163578694764955,0.0,0.0,2047,0.2082682477326592,301
ENSG00000211892,IGHG4,Gene Expression,0.12994397009014388,0.0,0.0,34,0.010534778608078235,18
ENSG00000167767,KRT80,Gene Expression,0.12986849005641263,0.0,0.0,1397,0.12255409736507128,226
ENSG00000136695,IL36RN,Gene Expression,0.12844483097154144,0.0,0.0,1240,0.1185289264279862,198
ENSG00000092295,TGM1,Gene Expression,0.1282764773428507,0.0,0.0,1423,0.155531780074271,245
ENSG00000163017,ACTG2,Gene Expression,0.12777968134819342,0.0,0.0,269,0.07234672159630115,88
ENSG00000121207,LRAT,Gene Expression,0.12704836411429887,0.0,0.0,5,0.00027852922352522634,5
ENSG00000109971,HSPA8,Gene Expression,0.12687450967155692,0.0,0.0,6622,0.9859554378593837,594
ENSG00000149809,TM7SF2,Gene Expression,0.12648994623521664,0.0,0.0,404,0.02876235074450739,130
ENSG00000140519,RHCG,Gene Expression,0.12506215106511398,0.0,0.0,2845,0.3118576280951129,347
ENSG00000171476,HOPX,Gene Expression,0.1248092749771335,0.0,0.0,1950,0.22421406209174466,293
ENSG00000221983,UBA52,Gene Expression,0.12450696965638437,0.0,0.0,7037,1.1874993381220469,647
ENSG00000196787,HIST1H2AG,Gene Expression,0.12434696903507092,0.0,0.0,1263,0.13389452504249036,262
ENSG00000124145,SDC4,Gene Expression,0.12393942729898906,0.0,0.0,772,0.15517282374975389,250
ENSG00000006047,YBX2,Gene Expression,0.12335158843875647,0.0,0.0,70,0.010183051487683316,45
ENSG00000137642,SORL1,Gene Expression,0.12325098135772557,0.0,0.0,103,0.011296738997222344,67
ENSG00000204323,SMIM5,Gene Expression,0.12308541158339542,0.0,0.0,55,0.0018565919708169944,40
ENSG00000140993,TIGD7,Gene Expression,0.12303256089990221,0.0,0.0,19,0.0014152766598623536,19
ENSG00000134827,TCN1,Gene Expression,0.12234039277974826,0.0,0.0,1377,0.1355359582731795,237
ENSG00000167759,KLK13,Gene Expression,0.12183269027008418,0.0,0.0,2458,0.2601107753909259,298
ENSG00000021300,PLEKHB1,Gene Expression,0.11932151756113164,0.0,0.0,26,0.002674411332503392,19
ENSG00000211896,IGHG1,Gene Expression,0.11930715869780992,0.0,0.0,198,0.07103191574746298,90
ENSG00000188643,S100A16,Gene Expression,0.11909348317641387,0.0,0.0,3811,0.48515059426819146,479
ENSG00000134762,DSC3,Gene Expression,0.11909080152094101,0.0,0.0,2255,0.2715476992715072,389
ENSG00000149591,TAGLN,Gene Expression,0.1175835413762174,0.0,0.0,661,0.23018413253225967,233
ENSG00000182580,EPHB3,Gene Expression,0.11744735712423314,0.0,0.0,556,0.0735485619353768,176
ENSG00000110955,ATP5F1B,Gene Expression,0.11731221706192213,0.0,0.0,5016,0.7323340529620839,530
ENSG00000196109,ZNF676,Gene Expression,0.11690662775798369,0.0,0.0,8,0.0005781547499978648,7
ENSG00000057149,SERPINB3,Gene Expression,0.11527815822079876,0.0,0.0,2508,0.2756651507747909,324
ENSG00000158710,TAGLN2,Gene Expression,0.11526361411192983,0.0,0.0,3777,0.6747230763703033,550
ENSG00000148426,PROSER2,Gene Expression,0.1150141735333795,0.0,0.0,12,0.0003582993741955147,12
ENSG00000172403,SYNPO2,Gene Expression,0.11499336474626973,0.0,0.0,224,0.06549262835263589,119
ENSG00000173801,JUP,Gene Expression,0.11453485839463033,0.0,0.0,5586,0.7307107577255929,544
ENSG00000119888,EPCAM,Gene Expression,0.1145099303011212,0.0,0.0,156,0.03194954790584646,68
ENSG00000211598,IGKV4-1,Gene Expression,0.11343576723792956,0.0,0.0,99,0.06165319252869065,56
ENSG00000211848,TRAJ41,Gene Expression,0.11289877038541736,0.0,0.0,17,0.001603140889767603,17
ENSG00000185798,WDR53,Gene Expression,0.11276805813504114,0.0,0.0,121,0.006808969907268345,77
ENSG00000178372,CALML5,Gene Expression,0.11265679466315758,0.0,0.0,3014,0.32963372654042317,392
ENSG00000197915,HRNR,Gene Expression,0.11240642990164433,0.0,0.0,10,0.00017968768804753842,5
ENSG00000125534,PPDPF,Gene Expression,0.11172492851831871,0.0,0.0,3708,0.5827677007395088,515
ENSG00000075673,ATP12A,Gene Expression,0.11107499080117793,0.0,0.0,785,0.06760360675021032,169
ENSG00000155850,SLC26A2,Gene Expression,0.11035117996506942,0.0,0.0,257,0.05342427310000557,107
ENSG00000277639,AC007906.2,Gene Expression,0.1102131506083846,0.0,0.0,71,0.009719516516499696,47
ENSG00000124429,POF1B,Gene Expression,0.11016270373949238,0.0,0.0,646,0.04697575543238357,165
ENSG00000072954,TMEM38A,Gene Expression,0.1096942817760069,0.0,0.0,25,0.0028570226350698937,23
ENSG00000129514,FOXA1,Gene Expression,0.10959576998882956,0.0,0.0,77,0.016462542665309582,36
ENSG00000159166,LAD1,Gene Expression,0.10908380248999952,0.0,0.0,2409,0.2778981739238096,376
ENSG00000184148,SPRR4,Gene Expression,0.1086540097905898,0.0,0.0,573,0.15116536662758762,154
ENSG00000165795,NDRG2,Gene Expression,0.10860840071657218,0.0,0.0,2061,0.3315926506976125,387
ENSG00000101335,MYL9,Gene Expression,0.108421918988343,0.0,0.0,1026,0.36968905016674825,301
ENSG00000123104,ITPR2,Gene Expression,0.10840555920392235,0.0,0.0,468,0.07808151971807382,196
ENSG00000181885,CLDN7,Gene Expression,0.10800601760934672,0.0,0.0,139,0.016632104587446832,73
ENSG00000126233,SLURP1,Gene Expression,0.10798856861245974,0.0,0.0,902,0.0946875355496006,145
ENSG00000278828,HIST1H3H,Gene Expression,0.10756814469992948,0.0,0.0,1130,0.12757842232240238,241
ENSG00000133019,CHRM3,Gene Expression,0.1074892099474227,0.0,0.0,16,0.0014146938741188746,14
ENSG00000189182,KRT77,Gene Expression,0.10691671653225236,0.0,0.0,316,0.07607475014902948,87
ENSG00000189058,APOD,Gene Expression,0.1066134511202564,0.0,0.0,869,0.5660114738913903,323
ENSG00000117984,CTSD,Gene Expression,0.10644295302988205,0.0,0.0,4990,0.6759127530390686,505
ENSG00000112096,SOD2,Gene Expression,0.10622877249102124,0.0,0.0,2983,0.5781809788944761,505
ENSG00000156234,CXCL13,Gene Expression,0.10612907852175046,0.0,0.0,54,0.0027894643395184574,29
ENSG00000139289,PHLDA1,Gene Expression,0.10601538598158639,0.0,0.0,374,0.08214335416534743,151
ENSG00000198467,TPM2,Gene Expression,0.10597879995992,0.0,0.0,491,0.15360527041977226,196
ENSG00000113140,SPARC,Gene Expression,0.10548921674618209,0.0,0.0,2083,1.202350905660588,615
ENSG00000019582,CD74,Gene Expression,0.10533432618619902,0.0,0.0,4272,0.8899917530138526,581
ENSG00000064886,CHI3L2,Gene Expression,0.10499735822618113,0.0,0.0,862,0.19856315602343455,229
ENSG00000091262,ABCC6,Gene Expression,0.10495290474029124,0.0,0.0,9,0.0006862297781185579,8
ENSG00000096696,DSP,Gene Expression,0.10464380184761704,0.0,0.0,5086,0.7031918252074066,545
ENSG00000167863,ATP5PD,Gene Expression,0.10432957061706923,0.0,0.0,1162,0.14695949918987417,299
ENSG00000184709,LRRC26,Gene Expression,0.10394062679277585,0.0,0.0,169,0.034920366070483815,60
ENSG00000275713,HIST1H2BH,Gene Expression,0.10346643959109471,0.0,0.0,1260,0.1525508790321431,285
ENSG00000172155,LCE1D,Gene Expression,0.10338481347010534,0.0,0.0,214,0.0180452538319596,69
ENSG00000084207,GSTP1,Gene Expression,0.10311740929474432,0.0,0.0,5467,0.7601232973055603,562
ENSG00000265972,TXNIP,Gene Expression,0.10284953745001393,0.0,0.0,1765,0.4241864545028487,433
ENSG00000129451,KLK10,Gene Expression,0.10254753299798966,0.0,0.0,2477,0.2740494825692663,341
ENSG00000155368,DBI,Gene Expression,0.10210291022175695,0.0,0.0,3863,0.530697538592469,473
ENSG00000248746,ACTN3,Gene Expression,0.1019152339972618,0.0,0.0,4,0.000744697454990641,4
ENSG00000147862,NFIB,Gene Expression,0.10177596542715779,0.0,0.0,906,0.21647420514664592,292
ENSG00000172348,RCAN2,Gene Expression,0.10157969845419722,0.0,0.0,103,0.01872167439763066,62
ENSG00000118402,ELOVL4,Gene Expression,0.10156942213071873,0.0,0.0,798,0.06924160137665787,203
ENSG00000163453,IGFBP7,Gene Expression,0.10138714170109439,0.0,0.0,1325,0.3972778331589455,409
ENSG00000167914,GSDMA,Gene Expression,0.10079464976092074,0.0,0.0,492,0.03815565365636532,133
ENSG00000103942,HOMER2,Gene Expression,0.10075726612354063,0.0,0.0,379,0.06004403211815353,169
ENSG00000046604,DSG2,Gene Expression,0.10056953106739339,0.0,0.0,72,0.010272561753988546,55
ENSG00000123689,G0S2,Gene Expression,0.09988780807962024,0.0,0.0,84,0.06214934571411575,58
ENSG00000115648,MLPH,Gene Expression,0.09976381476635551,0.0,0.0,121,0.02019971592163857,69
ENSG00000113638,TTC33,Gene Expression,0.09950349175044852,0.0,0.0,55,0.004630034555046024,48
ENSG00000181333,HEPHL1,Gene Expression,0.09929771061345498,0.0,0.0,659,0.050312942590183936,147
ENSG00000283992,SLURP2,Gene Expression,0.0992632633231701,0.0,0.0,619,0.06258967560391011,143
ENSG00000116984,MTR,Gene Expression,0.09895562133794296,0.0,0.0,134,0.03935763202687633,103
ENSG00000089220,PEBP1,Gene Expression,0.09871201854962469,0.0,0.0,1371,0.25422794757232764,352
ENSG00000125398,SOX9,Gene Expression,0.09853599738820402,0.0,0.0,776,0.20223105539139694,239
ENSG00000081277,PKP1,Gene Expression,0.09847190114192493,0.0,0.0,3180,0.41591701697927846,433
ENSG00000152661,GJA1,Gene Expression,0.09840724091440606,0.0,0.0,3177,0.49313984890048007,445
ENSG00000135114,OASL,Gene Expression,0.09831863006392429,0.0,0.0,355,0.031019395700264456,114
ENSG00000187173,LCE2A,Gene Expression,0.09825551732172842,0.0,0.0,146,0.019045686902609722,44
ENSG00000198753,PLXNB3,Gene Expression,0.09815052841228539,0.0,0.0,103,0.011206444438046867,77
ENSG00000130176,CNN1,Gene Expression,0.0962677856643873,0.0,0.0,178,0.04152637463852272,65
ENSG00000142192,APP,Gene Expression,0.09618949654708178,0.0,0.0,2013,0.38499375093868965,433
ENSG00000137673,MMP7,Gene Expression,0.09618529459828484,0.0,0.0,214,0.047347445570146515,76
ENSG00000100234,TIMP3,Gene Expression,0.0961502649870518,0.0,0.0,800,0.27603315054938576,296
ENSG00000026508,CD44,Gene Expression,0.09603501520209279,0.0,0.0,6470,1.176039387858753,641
ENSG00000005001,PRSS22,Gene Expression,0.09590618070378731,0.0,0.0,867,0.10952227227195159,227
ENSG00000151552,QDPR,Gene Expression,0.09587482120326077,0.0,0.0,206,0.02982156235428892,127
ENSG00000162817,C1orf115,Gene Expression,0.09526142300228757,0.0,0.0,176,0.03861107529825322,96
ENSG00000084110,HAL,Gene Expression,0.09525578343016866,0.0,0.0,342,0.027228860489098825,107
ENSG00000159251,ACTC1,Gene Expression,0.0950978436298287,0.0,0.0,31,0.005633582306688821,14
ENSG00000149201,CCDC81,Gene Expression,0.09509598808024709,0.0,0.0,4,0.00019936618156454742,4
ENSG00000142864,SERBP1,Gene Expression,0.09483770911115406,0.0,0.0,2352,0.3651583969120217,441
ENSG00000136689,IL1RN,Gene Expression,0.0948227833984876,0.0,0.0,1464,0.17280227776302617,252
ENSG00000042753,AP2S1,Gene Expression,0.09434001340184135,0.0,0.0,1987,0.2562583113893334,364
ENSG00000143387,CTSK,Gene Expression,0.09415928798580733,0.0,0.0,650,0.26008280083456153,322
ENSG00000198125,MB,Gene Expression,0.09385189385793619,0.0,0.0,22,0.0020589341532802645,17
ENSG00000124107,SLPI,Gene Expression,0.09367783426784827,0.0,0.0,2481,0.29111727459644027,342
ENSG00000106302,HYAL4,Gene Expression,0.09351267168773625,0.0,0.0,68,0.0036031311774955754,38
ENSG00000125148,MT2A,Gene Expression,0.09314419062999346,0.0,0.0,2700,0.6153991604810517,509
ENSG00000155897,ADCY8,Gene Expression,0.0929922034109672,0.0,0.0,50,0.00820965563928786,31
ENSG00000103056,SMPD3,Gene Expression,0.09261299162043382,0.0,0.0,306,0.04096465467854903,101
ENSG00000131737,KRT34,Gene Expression,0.09256675161790065,0.0,0.0,25,0.0008670920040724427,16
ENSG00000096006,CRISP3,Gene Expression,0.09200271596860082,0.0,0.0,138,0.030926621402270028,49
ENSG00000141664,ZCCHC2,Gene Expression,0.09192734038217805,0.0,0.0,109,0.011423529664199891,75
ENSG00000244617,ASPRV1,Gene Expression,0.0918419512136069,0.0,0.0,475,0.04734924464293666,128
ENSG00000127824,TUBA4A,Gene Expression,0.0917742758526999,0.0,0.0,2543,0.28389520021670195,388
ENSG00000143320,CRABP2,Gene Expression,0.09158359063506549,0.0,0.0,5412,0.7075742655274778,497
ENSG00000167757,KLK11,Gene Expression,0.09127707416479575,0.0,0.0,897,0.09035684393997719,200
ENSG00000070756,PABPC1,Gene Expression,0.09072658845058289,0.0,0.0,8849,1.5973135382692836,676
ENSG00000107165,TYRP1,Gene Expression,0.09066203331216195,0.0,0.0,642,0.0836135140905731,180
ENSG00000187180,LCE2C,Gene Expression,0.0902780114811414,0.0,0.0,420,0.06992058473687457,115
ENSG00000166682,TMPRSS5,Gene Expression,0.09027488620105543,0.0,0.0,20,0.0021675150996255076,19
ENSG00000186472,PCLO,Gene Expression,0.09026539641320054,0.0,0.0,14,0.0008010226199962089,13
ENSG00000026025,VIM,Gene Expression,0.09014905289770515,0.0,0.0,2975,0.9446711542359499,574
ENSG00000169738,DCXR,Gene Expression,0.08999077820570955,0.0,0.0,315,0.031596833842841655,161
ENSG00000177666,PNPLA2,Gene Expression,0.08971951056845345,0.0,0.0,487,0.11204875304632123,230
ENSG00000104904,OAZ1,Gene Expression,0.08908962642429379,0.0,0.0,4422,0.6965506741414615,534
